t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
22332.0,0.01,0.3,0.0041,0.0,1.0,0.0,0.0
22352.0,0.08,3.9,0.0041,0.0,11.0,0.0,0.0
22372.0,0.2,-5.9,0.0039,-0.012,2.0,0.0,0.0
22392.0,-0.01,-7.6,0.0038,-0.012,-13.0,0.0,0.0
22412.0,0.01,2.2,0.0039,0.012,4.0,0.0,0.0
22432.0,0.05,-3.7,0.0039,0.0,-3.0,0.0,0.0
22452.0,-0.03,-6.8,0.0041,0.012,-13.0,0.0,0.0
22472.0,-0.13,-5.9,0.0042,0.012,-17.0,0.0,0.0
22492.0,-0.21,-6.5,0.0043,0.012,-23.0,0.0,0.0
22512.0,-0.32,-8.0,0.0047,0.012,-32.0,0.0,0.0
22532.0,-0.5,-0.6,0.0051,0.024,-30.0,0.0,0.0
22552.0,-0.39,8.5,0.0056,0.024,-8.0,0.0,0.0
22572.0,-0.24,6.4,0.0061,0.024,-3.0,0.0,0.0
22592.0,-0.04,7.1,0.0066,0.024,9.0,0.0,0.0
22612.0,-0.1,-9.6,0.0068,0.012,-22.0,0.0,0.0
22632.0,-0.28,-7.7,0.0069,0.012,-29.0,0.0,0.0
22652.0,-0.41,5.1,0.0073,0.012,-15.0,0.0,0.0
22672.0,-0.23,3.6,0.0076,0.024,-7.0,0.0,0.0
22692.0,-0.24,-1.8,0.0079,0.012,-17.0,0.0,0.0
22712.0,-0.29,5.1,0.0082,0.012,-8.0,0.0,0.0
22732.0,-0.2,4.1,0.0085,0.012,-4.0,0.0,0.0
22752.0,-0.22,2.1,0.0088,0.012,-9.0,0.0,0.0
22772.0,-0.18,5.3,0.0091,0.012,-1.0,0.0,0.0
22792.0,-0.14,2.0,0.0092,0.0,-5.0,0.0,0.0
22812.0,-0.17,0.1,0.0093,0.0,-9.0,0.0,0.0
22832.0,-0.15,6.1,0.0094,0.0,1.0,0.0,0.0
22852.0,-0.06,1.2,0.0096,0.0,-1.0,0.0,0.0
22872.0,-0.1,0.5,0.0096,0.0,-4.0,0.0,0.0
22892.0,-0.07,4.8,0.0097,0.0,4.0,0.0,0.0
22912.0,-0.02,-1.1,0.0097,0.0,-3.0,0.0,0.0
22932.0,-0.06,4.3,0.0097,0.0,3.0,0.0,0.0
22952.0,0.04,4.2,0.0096,-0.012,9.0,0.0,0.0
22972.0,0.07,1.9,0.0094,-0.012,7.0,0.0,0.0
22992.0,0.11,3.3,0.0093,-0.012,12.0,0.0,0.0
23012.0,0.16,3.9,0.009,-0.012,16.0,0.0,0.0
23032.0,0.23,5.9,0.0086,-0.024,23.0,0.0,0.0
23052.0,0.44,0.5,0.0081,-0.036,26.0,0.0,0.0
23072.0,0.28,-19.9,0.0076,-0.024,-17.0,0.0,0.0
23092.0,-0.05,-7.0,0.0073,-0.012,-14.0,0.0,0.0
23112.0,-0.24,-0.5,0.0073,0.0,-15.0,0.0,0.0
23132.0,-0.07,15.9,0.0075,0.012,23.0,0.0,0.0
23152.0,0.24,8.8,0.0074,-0.012,29.0,0.0,0.0
23172.0,0.37,4.6,0.0071,-0.024,29.0,0.0,0.0
23192.0,0.33,-10.2,0.0066,-0.036,2.0,0.0,0.0
23212.0,0.17,-9.5,0.0062,-0.012,-6.0,0.0,0.0
23232.0,-0.03,-3.0,0.006,0.0,-6.0,0.0,0.0
23252.0,0.03,2.0,0.0059,0.0,5.0,0.0,0.0
23272.0,0.11,3.4,0.0059,0.0,12.0,0.0,0.0
23292.0,0.21,2.5,0.0056,-0.012,16.0,0.0,0.0
23312.0,0.2,-4.2,0.0054,-0.012,4.0,0.0,0.0
23332.0,0.1,-9.1,0.0051,-0.012,-9.0,0.0,0.0
23352.0,-0.0,-0.6,0.005,0.0,0.0,0.0,0.0
23372.0,0.06,3.3,0.005,0.0,8.0,0.0,0.0
23392.0,0.13,-2.8,0.0049,-0.012,3.0,0.0,0.0
23412.0,0.07,-7.4,0.0048,0.0,-8.0,0.0,0.0
23432.0,-0.03,-1.1,0.0048,0.0,-3.0,0.0,0.0
23452.0,-0.0,0.5,0.0049,0.0,0.0,0.0,0.0
23472.0,-0.01,-4.9,0.0049,0.0,-9.0,0.0,0.0
23492.0,-0.09,-4.5,0.005,0.0,-12.0,0.0,0.0
23512.0,-0.15,-4.1,0.0053,0.012,-16.0,0.0,0.0
23532.0,-0.22,-5.6,0.0055,0.012,-22.0,0.0,0.0
23552.0,-0.32,-2.0,0.0059,0.024,-22.0,0.0,0.0
23572.0,-0.25,5.0,0.0062,0.012,-6.0,0.0,0.0
23592.0,-0.18,3.1,0.0066,0.012,-5.0,0.0,0.0
23612.0,-0.1,4.2,0.0069,0.024,1.0,0.0,0.0
23632.0,-0.1,-2.7,0.0072,0.012,-10.0,0.0,0.0
23652.0,-0.16,-2.1,0.0074,0.012,-13.0,0.0,0.0
23672.0,-0.18,2.7,0.0075,0.0,-5.0,0.0,0.0
23692.0,-0.18,-0.4,0.0078,0.012,-11.0,0.0,0.0
23712.0,-0.23,1.8,0.008,0.012,-10.0,0.0,0.0
23732.0,-0.21,2.7,0.0082,0.012,-7.0,0.0,0.0
23752.0,-0.21,1.6,0.0085,0.012,-9.0,0.0,0.0
23772.0,-0.18,4.0,0.0087,0.012,-3.0,0.0,0.0
23792.0,-0.13,1.7,0.0088,0.012,-4.0,0.0,0.0
23812.0,-0.13,3.0,0.0091,0.012,-2.0,0.0,0.0
23832.0,-0.09,1.3,0.0091,0.0,-3.0,0.0,0.0
23852.0,-0.14,-0.3,0.0092,0.0,-8.0,0.0,0.0
23872.0,-0.14,3.7,0.0092,0.0,-2.0,0.0,0.0
23892.0,-0.1,-0.3,0.0093,0.0,-6.0,0.0,0.0
23912.0,-0.15,2.6,0.0093,0.0,-4.0,0.0,0.0
23932.0,-0.08,4.5,0.0093,0.0,2.0,0.0,0.0
23952.0,-0.06,0.8,0.0093,0.0,-1.0,0.0,0.0
23972.0,-0.02,5.8,0.0093,0.0,8.0,0.0,0.0
23992.0,0.06,2.5,0.0093,0.0,7.0,0.0,0.0
24012.0,0.1,3.1,0.0091,-0.012,11.0,0.0,0.0
24032.0,0.14,3.3,0.0088,-0.012,13.0,0.0,0.0
24052.0,0.22,5.0,0.0085,-0.024,21.0,0.0,0.0
24072.0,0.36,6.0,0.0081,-0.024,31.0,0.0,0.0
24092.0,0.62,-8.7,0.0075,-0.036,22.0,0.0,0.0
24112.0,0.18,-19.1,0.0071,-0.024,-21.0,0.0,0.0
24132.0,0.03,-3.1,0.0068,-0.012,-3.0,0.0,0.0
24152.0,-0.08,6.2,0.0068,0.0,5.0,0.0,0.0
24172.0,0.13,10.5,0.0069,0.0,25.0,0.0,0.0
24192.0,0.39,3.0,0.0066,-0.024,28.0,0.0,0.0
24212.0,0.31,-7.9,0.0062,-0.024,4.0,0.0,0.0
24232.0,0.37,-3.9,0.0057,-0.024,15.0,0.0,0.0
24252.0,0.22,-14.3,0.0054,-0.012,-11.0,0.0,0.0
24272.0,0.0,-3.0,0.0051,-0.012,-4.0,0.0,0.0
24292.0,0.01,5.0,0.0051,0.0,9.0,0.0,0.0
24312.0,0.18,1.5,0.0051,0.0,13.0,0.0,0.0
24332.0,0.11,-10.9,0.0049,-0.012,-11.0,0.0,0.0
24352.0,-0.05,-0.3,0.005,0.012,-3.0,0.0,0.0
24372.0,-0.01,-0.1,0.0051,0.012,0.0,0.0,0.0
24392.0,-0.0,-5.2,0.0053,0.012,-9.0,0.0,0.0
24412.0,-0.08,-5.5,0.0053,0.0,-14.0,0.0,0.0
24432.0,-0.18,-5.9,0.0055,0.012,-20.0,0.0,0.0
24452.0,-0.27,-6.7,0.0059,0.024,-27.0,0.0,0.0
24472.0,-0.34,1.5,0.0062,0.024,-18.0,0.0,0.0
24492.0,-0.32,2.2,0.0067,0.024,-15.0,0.0,0.0
24512.0,-0.27,5.8,0.0071,0.024,-5.0,0.0,0.0
24532.0,-0.15,4.0,0.0074,0.024,-1.0,0.0,0.0
24552.0,-0.18,-3.3,0.0078,0.024,-16.0,0.0,0.0
24572.0,-0.27,2.9,0.008,0.012,-11.0,0.0,0.0
24592.0,-0.19,2.8,0.0084,0.024,-6.0,0.0,0.0
24612.0,-0.25,-1.7,0.0086,0.012,-17.0,0.0,0.0
24632.0,-0.24,6.1,0.0088,0.012,-3.0,0.0,0.0
24652.0,-0.17,0.4,0.0091,0.012,-9.0,0.0,0.0
24672.0,-0.23,1.5,0.0093,0.012,-11.0,0.0,0.0
24692.0,-0.16,5.0,0.0096,0.012,0.0,0.0,0.0
24712.0,-0.15,-2.1,0.0098,0.012,-12.0,0.0,0.0
24732.0,-0.19,3.8,0.0099,0.0,-4.0,0.0,0.0
24752.0,-0.13,2.5,0.0102,0.012,-3.0,0.0,0.0
24772.0,-0.13,-0.3,0.0103,0.012,-8.0,0.0,0.0
24792.0,-0.11,4.3,0.0104,0.012,0.0,0.0,0.0
24812.0,-0.06,-2.1,0.0104,0.0,-7.0,0.0,0.0
24832.0,-0.14,-1.4,0.0105,0.0,-10.0,0.0,0.0
24852.0,-0.12,4.9,0.0105,0.0,1.0,0.0,0.0
24872.0,-0.06,-1.8,0.0106,0.0,-6.0,0.0,0.0
24892.0,-0.13,-0.1,0.0106,0.0,-8.0,0.0,0.0
24912.0,-0.09,2.1,0.0108,0.012,-1.0,0.0,0.0
24932.0,-0.1,-2.3,0.0108,0.0,-9.0,0.0,0.0
24952.0,-0.13,3.7,0.0108,0.0,-1.0,0.0,0.0
24972.0,-0.06,-0.3,0.0108,0.0,-3.0,0.0,0.0
24992.0,-0.11,1.4,0.0108,0.0,-3.0,0.0,0.0
25012.0,-0.03,4.1,0.0108,0.0,4.0,0.0,0.0
25032.0,-0.03,-1.3,0.0106,-0.012,-4.0,0.0,0.0
25052.0,-0.01,4.4,0.0106,0.0,6.0,0.0,0.0
25072.0,0.06,1.0,0.0106,0.0,5.0,0.0,0.0
25092.0,0.08,1.1,0.0105,0.0,6.0,0.0,0.0
25112.0,0.1,1.8,0.0103,-0.012,8.0,0.0,0.0
25132.0,0.14,2.4,0.01,-0.012,12.0,0.0,0.0
25152.0,0.16,2.1,0.0097,-0.024,12.0,0.0,0.0
25172.0,0.31,-1.0,0.0093,-0.024,16.0,0.0,0.0
25192.0,0.16,-14.7,0.009,-0.012,-15.0,0.0,0.0
25212.0,-0.09,-5.3,0.0088,0.0,-14.0,0.0,0.0
