t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
7936.0,-0.48,43.1,0.0828,0.036,44.0,0.0,0.0
7956.0,0.22,20.3,0.083,0.0,47.0,0.0,0.0
7976.0,0.26,-30.3,0.0827,-0.012,-35.0,0.0,0.0
7996.0,-0.42,-21.3,0.0826,0.0,-60.0,0.0,0.0
8016.0,-0.9,-6.7,0.083,0.024,-64.0,0.0,0.0
8036.0,-0.69,41.8,0.0835,0.024,29.0,0.0,0.0
8056.0,0.18,29.1,0.0839,0.012,60.0,0.0,0.0
8076.0,0.85,-6.1,0.0835,-0.012,40.0,0.0,0.0
8096.0,0.14,-42.2,0.083,-0.024,-63.0,0.0,0.0
8116.0,-0.52,-19.3,0.083,0.012,-63.0,0.0,0.0
8136.0,-0.78,21.4,0.0833,0.024,-10.0,0.0,0.0
8156.0,0.03,41.1,0.0837,0.012,71.0,0.0,0.0
8176.0,0.48,17.5,0.0834,-0.024,58.0,0.0,0.0
8196.0,0.61,-39.0,0.0828,-0.036,-30.0,0.0,0.0
8216.0,-0.3,-27.9,0.0825,-0.012,-65.0,0.0,0.0
8236.0,-0.78,-1.0,0.0827,0.012,-48.0,0.0,0.0
8256.0,-0.4,43.8,0.0832,0.024,50.0,0.0,0.0
8276.0,0.21,23.4,0.0833,0.0,52.0,0.0,0.0
8296.0,0.91,-12.6,0.0828,-0.024,32.0,0.0,0.0
8316.0,-0.09,-42.9,0.0822,-0.024,-78.0,0.0,0.0
8336.0,-0.57,-16.5,0.0822,0.012,-61.0,0.0,0.0
8356.0,-0.92,24.4,0.0827,0.024,-13.0,0.0,0.0
8376.0,-0.02,41.1,0.0832,0.024,68.0,0.0,0.0
8396.0,0.53,13.4,0.083,-0.024,54.0,0.0,0.0
8416.0,0.53,-42.7,0.0825,-0.024,-41.0,0.0,0.0
8436.0,-0.36,-25.7,0.0822,0.0,-65.0,0.0,0.0
8456.0,-0.87,-4.9,0.0825,0.012,-60.0,0.0,0.0
8476.0,-0.58,45.2,0.0832,0.036,42.0,0.0,0.0
8496.0,0.11,25.1,0.0833,0.0,49.0,0.0,0.0
8516.0,0.94,-10.1,0.083,-0.024,38.0,0.0,0.0
8536.0,-0.05,-45.9,0.0824,-0.024,-80.0,0.0,0.0
8556.0,-0.56,-21.2,0.0824,0.0,-69.0,0.0,0.0
8576.0,-0.86,24.7,0.083,0.036,-9.0,0.0,0.0
8596.0,-0.1,38.0,0.0833,0.012,58.0,0.0,0.0
8616.0,0.56,13.6,0.0832,-0.012,56.0,0.0,0.0
8636.0,0.53,-40.6,0.0826,-0.036,-37.0,0.0,0.0
8656.0,-0.36,-27.3,0.0824,0.0,-67.0,0.0,0.0
8676.0,-0.87,-9.9,0.0827,0.024,-68.0,0.0,0.0
8696.0,-0.38,44.9,0.0832,0.024,53.0,0.0,0.0
8716.0,0.25,21.5,0.0834,0.0,51.0,0.0,0.0
8736.0,1.07,-8.3,0.083,-0.024,49.0,0.0,0.0
8756.0,0.07,-48.8,0.0824,-0.024,-78.0,0.0,0.0
8776.0,-0.47,-22.5,0.0822,0.0,-66.0,0.0,0.0
8796.0,-0.74,23.8,0.0827,0.024,-3.0,0.0,0.0
8816.0,-0.01,33.8,0.0832,0.012,56.0,0.0,0.0
8836.0,0.38,9.6,0.083,-0.012,39.0,0.0,0.0
8856.0,0.44,-33.8,0.0825,-0.024,-31.0,0.0,0.0
8876.0,-0.42,-27.9,0.0824,0.0,-72.0,0.0,0.0
8896.0,-0.91,-15.7,0.0827,0.036,-80.0,0.0,0.0
8916.0,-0.57,42.8,0.0833,0.036,38.0,0.0,0.0
8936.0,0.01,22.2,0.0837,0.012,38.0,0.0,0.0
8956.0,0.69,-10.8,0.0833,-0.012,22.0,0.0,0.0
8976.0,-0.11,-39.9,0.083,-0.024,-74.0,0.0,0.0
8996.0,-0.65,-20.6,0.0832,0.012,-73.0,0.0,0.0
9016.0,-0.92,20.3,0.0839,0.036,-20.0,0.0,0.0
9036.0,-0.34,37.8,0.0845,0.024,43.0,0.0,0.0
9056.0,0.3,17.8,0.0845,-0.012,47.0,0.0,0.0
9076.0,0.33,-36.3,0.0841,-0.024,-42.0,0.0,0.0
9096.0,-0.49,-26.5,0.084,0.0,-74.0,0.0,0.0
9116.0,-1.01,-12.3,0.0845,0.024,-80.0,0.0,0.0
9136.0,-0.66,46.7,0.0853,0.048,40.0,0.0,0.0
9156.0,0.02,25.4,0.0856,0.0,44.0,0.0,0.0
9176.0,0.68,-5.2,0.0853,-0.024,31.0,0.0,0.0
9196.0,-0.02,-36.7,0.085,-0.012,-63.0,0.0,0.0
9216.0,-0.58,-17.0,0.0852,0.024,-63.0,0.0,0.0
9236.0,-1.01,11.5,0.0856,0.024,-40.0,0.0,0.0
9256.0,-0.17,41.5,0.0862,0.024,60.0,0.0,0.0
9276.0,0.2,17.3,0.0863,0.0,41.0,0.0,0.0
9296.0,0.71,-22.2,0.0858,-0.024,4.0,0.0,0.0
9316.0,-0.27,-30.7,0.0855,-0.012,-68.0,0.0,0.0
9336.0,-0.7,-11.3,0.0856,0.012,-60.0,0.0,0.0
9356.0,-0.81,28.1,0.0861,0.024,0.0,0.0,0.0
9376.0,-0.26,28.5,0.0865,0.012,33.0,0.0,0.0
9396.0,0.51,20.4,0.0865,-0.012,64.0,0.0,0.0
9416.0,0.75,-25.7,0.0861,-0.036,0.0,0.0,0.0
9436.0,0.04,-34.3,0.0857,-0.012,-55.0,0.0,0.0
9456.0,-0.64,-20.5,0.0857,0.012,-72.0,0.0,0.0
9476.0,-0.85,21.9,0.0862,0.024,-13.0,0.0,0.0
9496.0,-0.32,34.8,0.0868,0.036,39.0,0.0,0.0
9516.0,0.26,16.8,0.0868,0.0,44.0,0.0,0.0
9536.0,0.37,-31.8,0.0864,-0.024,-31.0,0.0,0.0
9556.0,-0.33,-26.3,0.0862,-0.012,-64.0,0.0,0.0
9576.0,-0.79,-10.0,0.0865,0.024,-64.0,0.0,0.0
9596.0,-0.76,35.1,0.0871,0.036,14.0,0.0,0.0
9616.0,0.16,25.0,0.0875,0.012,52.0,0.0,0.0
9636.0,0.63,3.2,0.0873,-0.024,43.0,0.0,0.0
9656.0,0.11,-42.5,0.0868,-0.024,-65.0,0.0,0.0
9676.0,-0.41,-19.3,0.0868,0.0,-57.0,0.0,0.0
9696.0,-1.1,-1.8,0.0873,0.024,-68.0,0.0,0.0
9716.0,-0.54,42.7,0.088,0.036,40.0,0.0,0.0
9736.0,0.06,21.0,0.0882,0.0,39.0,0.0,0.0
9756.0,0.72,-5.3,0.088,-0.012,33.0,0.0,0.0
9776.0,0.06,-41.8,0.0875,-0.024,-67.0,0.0,0.0
9796.0,-0.51,-19.9,0.0876,0.012,-64.0,0.0,0.0
9816.0,-1.22,9.6,0.0881,0.036,-56.0,0.0,0.0
9836.0,-0.25,42.5,0.0887,0.024,57.0,0.0,0.0
9856.0,0.17,17.7,0.0887,-0.012,40.0,0.0,0.0
9876.0,0.75,-19.3,0.0883,-0.024,11.0,0.0,0.0
9896.0,-0.09,-33.7,0.088,-0.012,-62.0,0.0,0.0
9916.0,-0.57,-19.1,0.0881,0.012,-66.0,0.0,0.0
9936.0,-0.75,22.6,0.0886,0.024,-6.0,0.0,0.0
9956.0,-0.23,33.1,0.0889,0.012,42.0,0.0,0.0
9976.0,0.3,16.5,0.0889,-0.012,45.0,0.0,0.0
9996.0,0.51,-23.9,0.0886,-0.024,-10.0,0.0,0.0
10016.0,-0.18,-24.8,0.0882,-0.012,-53.0,0.0,0.0
10036.0,-0.65,-11.8,0.0884,0.012,-58.0,0.0,0.0
10056.0,-0.69,30.6,0.0889,0.024,11.0,0.0,0.0
10076.0,0.27,29.9,0.089,0.0,66.0,0.0,0.0
10096.0,0.63,5.7,0.0887,-0.024,47.0,0.0,0.0
10116.0,0.43,-42.2,0.0881,-0.024,-46.0,0.0,0.0
10136.0,-0.31,-20.6,0.0877,-0.012,-53.0,0.0,0.0
10156.0,-0.71,0.2,0.088,0.012,-42.0,0.0,0.0
10176.0,-0.45,32.3,0.0884,0.024,28.0,0.0,0.0
10196.0,0.13,20.4,0.0884,-0.012,42.0,0.0,0.0
10216.0,0.65,5.8,0.0881,-0.024,48.0,0.0,0.0
10236.0,0.28,-42.5,0.0876,-0.024,-55.0,0.0,0.0
10256.0,-0.32,-20.9,0.0875,0.0,-54.0,0.0,0.0
10276.0,-0.74,0.5,0.0879,0.024,-43.0,0.0,0.0
10296.0,-0.37,34.3,0.0883,0.024,36.0,0.0,0.0
10316.0,0.22,19.2,0.0883,0.0,45.0,0.0,0.0
10336.0,0.73,-5.7,0.088,-0.024,33.0,0.0,0.0
10356.0,-0.06,-41.9,0.0875,-0.024,-74.0,0.0,0.0
10376.0,-0.6,-20.3,0.0876,0.012,-70.0,0.0,0.0
10396.0,-0.97,18.5,0.0882,0.036,-26.0,0.0,0.0
10416.0,-0.26,41.4,0.0888,0.024,54.0,0.0,0.0
10436.0,0.35,18.6,0.0888,-0.012,52.0,0.0,0.0
10456.0,0.59,-33.6,0.0883,-0.024,-22.0,0.0,0.0
10476.0,-0.18,-29.4,0.0881,0.0,-60.0,0.0,0.0
10496.0,-0.79,-15.7,0.0883,0.012,-73.0,0.0,0.0
10516.0,-1.01,22.9,0.0889,0.024,-21.0,0.0,0.0
10536.0,-0.36,34.0,0.0895,0.024,36.0,0.0,0.0
10556.0,0.16,17.3,0.0896,0.0,38.0,0.0,0.0
10576.0,0.28,-27.4,0.0894,-0.012,-29.0,0.0,0.0
10596.0,-0.51,-27.7,0.0894,0.012,-77.0,0.0,0.0
10616.0,-1.13,-13.4,0.0899,0.036,-89.0,0.0,0.0
10636.0,-0.82,45.2,0.0906,0.036,28.0,0.0,0.0
10656.0,0.2,33.9,0.091,0.0,69.0,0.0,0.0
10676.0,0.77,-14.1,0.0907,-0.024,21.0,0.0,0.0
10696.0,-0.06,-42.7,0.0902,-0.024,-76.0,0.0,0.0
10716.0,-0.53,-15.4,0.0906,0.036,-57.0,0.0,0.0
10736.0,-0.97,10.8,0.0911,0.036,-39.0,0.0,0.0
10756.0,-0.24,36.6,0.0917,0.024,47.0,0.0,0.0
10776.0,0.32,18.3,0.0918,0.0,50.0,0.0,0.0
10796.0,0.74,-22.2,0.0914,-0.024,6.0,0.0,0.0
10816.0,-0.17,-35.2,0.091,-0.024,-70.0,0.0,0.0
10836.0,-0.74,-16.4,0.0911,0.012,-71.0,0.0,0.0
10856.0,-0.92,25.0,0.0917,0.036,-12.0,0.0,0.0
10876.0,-0.21,39.2,0.0922,0.024,53.0,0.0,0.0
10896.0,0.5,21.9,0.0922,-0.012,67.0,0.0,0.0
10916.0,0.5,-38.1,0.0917,-0.024,-34.0,0.0,0.0
10936.0,-0.22,-20.3,0.0914,0.0,-47.0,0.0,0.0
10956.0,-0.69,-8.0,0.0917,0.012,-54.0,0.0,0.0
10976.0,-0.57,35.7,0.0922,0.024,26.0,0.0,0.0
10996.0,0.22,23.9,0.0924,0.012,53.0,0.0,0.0
11016.0,0.92,2.9,0.092,-0.024,59.0,0.0,0.0
11036.0,0.24,-48.7,0.0913,-0.036,-68.0,0.0,0.0
11056.0,-0.25,-17.4,0.0911,-0.012,-44.0,0.0,0.0
11076.0,-0.72,0.8,0.0913,0.012,-41.0,0.0,0.0
11096.0,-0.39,27.7,0.0918,0.024,23.0,0.0,0.0
11116.0,0.07,14.6,0.0919,0.0,29.0,0.0,0.0
11136.0,0.44,6.3,0.0917,-0.012,37.0,0.0,0.0
11156.0,0.45,-21.5,0.0912,-0.024,-10.0,0.0,0.0
11176.0,-0.2,-20.8,0.0911,0.0,-47.0,0.0,0.0
11196.0,-0.58,-5.4,0.0912,0.012,-43.0,0.0,0.0
11216.0,-0.49,20.7,0.0917,0.012,6.0,0.0,0.0
11236.0,-0.1,11.4,0.092,0.012,13.0,0.0,0.0
11256.0,0.16,5.1,0.0919,-0.012,18.0,0.0,0.0
11276.0,0.19,-3.0,0.0917,-0.012,6.0,0.0,0.0
11296.0,0.09,-4.6,0.0914,-0.012,-2.0,0.0,0.0
11316.0,0.01,-6.6,0.0912,-0.012,-10.0,0.0,0.0
11336.0,-0.21,-4.3,0.0911,0.0,-19.0,0.0,0.0
11356.0,-0.19,0.8,0.0913,0.012,-9.0,0.0,0.0
11376.0,-0.24,-4.4,0.0914,0.012,-21.0,0.0,0.0
11396.0,-0.29,-1.4,0.0917,0.012,-19.0,0.0,0.0
11416.0,-0.23,7.3,0.092,0.012,-1.0,0.0,0.0
11436.0,-0.13,1.0,0.0924,0.012,-5.0,0.0,0.0
11456.0,-0.14,-1.1,0.0926,0.012,-10.0,0.0,0.0
11476.0,-0.08,7.9,0.0929,0.012,8.0,0.0,0.0
11496.0,-0.02,-2.9,0.093,0.0,-5.0,0.0,0.0
11516.0,-0.12,-4.0,0.093,0.0,-14.0,0.0,0.0
11536.0,-0.24,3.0,0.0931,0.012,-9.0,0.0,0.0
11556.0,-0.21,2.4,0.0932,0.012,-8.0,0.0,0.0
11576.0,-0.18,6.7,0.0933,0.012,0.0,0.0,0.0
11596.0,-0.07,3.2,0.0935,0.0,1.0,0.0,0.0
11616.0,-0.09,-1.1,0.0935,0.0,-7.0,0.0,0.0
11636.0,-0.08,5.8,0.0935,0.0,4.0,0.0,0.0
11656.0,0.01,0.1,0.0935,0.0,0.0,0.0,0.0
11676.0,0.0,2.2,0.0933,-0.012,4.0,0.0,0.0
11696.0,0.06,3.1,0.0933,0.0,8.0,0.0,0.0
11716.0,0.11,1.1,0.0931,-0.012,8.0,0.0,0.0
11736.0,0.14,2.8,0.0929,-0.012,12.0,0.0,0.0
11756.0,0.23,1.3,0.0926,-0.012,15.0,0.0,0.0
11776.0,0.27,-6.6,0.0922,-0.024,4.0,0.0,0.0
11796.0,0.02,-15.2,0.0919,-0.012,-24.0,0.0,0.0
11816.0,-0.12,1.4,0.0919,0.012,-4.0,0.0,0.0
11836.0,-0.07,3.5,0.0919,0.0,1.0,0.0,0.0
11856.0,-0.01,-2.2,0.092,0.0,-4.0,0.0,0.0
11876.0,-0.04,0.9,0.092,0.0,0.0,0.0,0.0
11896.0,-0.02,-1.3,0.0922,0.0,-3.0,0.0,0.0
11916.0,-0.06,-1.1,0.0922,0.0,-5.0,0.0,0.0
11936.0,-0.07,0.3,0.0923,0.012,-3.0,0.0,0.0
11956.0,-0.11,-2.1,0.0924,0.012,-10.0,0.0,0.0
11976.0,-0.16,1.6,0.0926,0.012,-6.0,0.0,0.0
11996.0,-0.07,3.9,0.0928,0.012,2.0,0.0,0.0
12016.0,-0.03,-0.8,0.0929,0.012,-3.0,0.0,0.0
12036.0,-0.06,1.5,0.0929,0.0,-1.0,0.0,0.0
12056.0,-0.04,-0.2,0.0929,0.0,-2.0,0.0,0.0
12076.0,-0.09,-1.3,0.093,0.012,-7.0,0.0,0.0
12096.0,-0.09,3.5,0.093,0.0,0.0,0.0,0.0
12116.0,-0.06,-0.5,0.093,0.0,-4.0,0.0,0.0
12136.0,-0.07,1.1,0.093,0.0,-2.0,0.0,0.0
12156.0,-0.03,1.5,0.093,0.0,0.0,0.0,0.0
12176.0,-0.02,-0.7,0.093,0.0,-2.0,0.0,0.0
12196.0,0.01,1.6,0.093,0.0,2.0,0.0,0.0
12216.0,0.02,-1.1,0.093,0.0,0.0,0.0,0.0
12236.0,0.01,-0.2,0.093,0.0,0.0,0.0,0.0
12256.0,0.01,-0.8,0.093,0.0,0.0,0.0,0.0
12276.0,-0.01,-1.5,0.093,0.0,-3.0,0.0,0.0
12296.0,-0.03,-0.8,0.093,0.0,-3.0,0.0,0.0
12316.0,-0.04,-1.6,0.093,0.0,-5.0,0.0,0.0
12336.0,-0.08,-1.1,0.0931,0.012,-6.0,0.0,0.0
12356.0,-0.1,-1.7,0.0931,0.0,-8.0,0.0,0.0
12376.0,-0.14,-1.6,0.0931,0.0,-11.0,0.0,0.0
12396.0,-0.17,2.4,0.0932,0.0,-5.0,0.0,0.0
12416.0,-0.12,0.6,0.0932,0.0,-6.0,0.0,0.0
12436.0,-0.17,1.1,0.0933,0.0,-8.0,0.0,0.0
12456.0,-0.15,2.7,0.0933,0.0,-4.0,0.0,0.0
12476.0,-0.12,1.0,0.0935,0.0,-5.0,0.0,0.0
12496.0,-0.08,2.9,0.0935,0.0,0.0,0.0,0.0
12516.0,-0.04,-0.1,0.0935,0.0,-2.0,0.0,0.0
12536.0,-0.05,1.7,0.0935,0.0,0.0,0.0,0.0
12556.0,-0.0,0.7,0.0935,0.0,1.0,0.0,0.0
12576.0,0.01,0.2,0.0935,0.0,0.0,0.0,0.0
12596.0,0.05,0.3,0.0935,0.0,3.0,0.0,0.0
12616.0,0.06,-0.4,0.0935,0.0,2.0,0.0,0.0
12636.0,0.04,0.2,0.0935,0.0,2.0,0.0,0.0
12656.0,0.04,-0.9,0.0933,0.0,1.0,0.0,0.0
12676.0,0.03,-0.2,0.0933,0.0,1.0,0.0,0.0
12696.0,0.02,-0.9,0.0933,0.0,0.0,0.0,0.0
12716.0,0.01,-0.8,0.0933,0.0,0.0,0.0,0.0
12736.0,-0.02,-0.5,0.0933,0.0,-1.0,0.0,0.0
12756.0,-0.03,-0.8,0.0933,0.0,-2.0,0.0,0.0
12776.0,-0.04,-0.4,0.0933,0.0,-3.0,0.0,0.0
12796.0,-0.05,-0.6,0.0933,0.0,-3.0,0.0,0.0
12816.0,-0.05,-0.3,0.0935,0.012,-3.0,0.0,0.0
12836.0,-0.07,0.5,0.0935,0.0,-3.0,0.0,0.0
12856.0,-0.05,0.8,0.0936,0.0,-1.0,0.0,0.0
12876.0,-0.02,-0.1,0.0937,0.0,-1.0,0.0,0.0
12896.0,-0.04,-0.7,0.0937,0.0,-3.0,0.0,0.0
12916.0,-0.05,1.6,0.0937,0.0,0.0,0.0,0.0
12936.0,-0.03,-1.2,0.0937,0.0,-3.0,0.0,0.0
12956.0,-0.06,1.6,0.0937,0.0,0.0,0.0,0.0
12976.0,-0.02,0.7,0.0937,0.0,0.0,0.0,0.0
12996.0,-0.05,-0.3,0.0937,0.0,-3.0,0.0,0.0
13016.0,-0.02,2.8,0.0937,0.0,3.0,0.0,0.0
13036.0,-0.0,-1.6,0.0937,0.0,-2.0,0.0,0.0
13056.0,-0.03,2.1,0.0937,0.0,1.0,0.0,0.0
13076.0,0.03,1.3,0.0937,0.0,3.0,0.0,0.0
13096.0,0.05,1.0,0.0936,-0.012,4.0,0.0,0.0
13116.0,0.08,1.5,0.0936,0.0,7.0,0.0,0.0
13136.0,0.1,-0.5,0.0933,-0.012,5.0,0.0,0.0
13156.0,0.11,1.2,0.0931,-0.012,8.0,0.0,0.0
13176.0,0.13,-1.2,0.0929,-0.012,5.0,0.0,0.0
13196.0,0.09,-7.6,0.0925,-0.024,-7.0,0.0,0.0
13216.0,-0.02,-1.3,0.0924,-0.012,-3.0,0.0,0.0
13236.0,0.01,3.1,0.0924,0.0,5.0,0.0,0.0
13256.0,0.04,-3.1,0.0924,0.0,-2.0,0.0,0.0
13276.0,0.02,-0.4,0.0924,0.0,0.0,0.0,0.0
13296.0,0.04,-0.3,0.0924,0.0,1.0,0.0,0.0
13316.0,0.0,-1.5,0.0924,0.0,-2.0,0.0,0.0
13336.0,-0.01,0.4,0.0924,0.0,0.0,0.0,0.0
13356.0,-0.01,-1.3,0.0924,0.0,-3.0,0.0,0.0
13376.0,-0.03,0.3,0.0924,0.0,-1.0,0.0,0.0
13396.0,-0.02,-1.0,0.0924,0.0,-2.0,0.0,0.0
13416.0,-0.05,-0.8,0.0924,0.0,-4.0,0.0,0.0
13436.0,-0.07,-0.5,0.0925,0.0,-4.0,0.0,0.0
13456.0,-0.1,-1.6,0.0925,0.0,-8.0,0.0,0.0
13476.0,-0.13,-0.3,0.0928,0.012,-8.0,0.0,0.0
13496.0,-0.15,-0.7,0.093,0.012,-10.0,0.0,0.0
13516.0,-0.18,0.3,0.0931,0.012,-10.0,0.0,0.0
13536.0,-0.13,6.8,0.0935,0.012,3.0,0.0,0.0
13556.0,0.0,-1.4,0.0935,0.0,-2.0,0.0,0.0
13576.0,-0.1,-1.7,0.0935,0.0,-8.0,0.0,0.0
13596.0,-0.06,3.4,0.0936,0.0,2.0,0.0,0.0
13616.0,-0.02,-2.1,0.0936,0.0,-4.0,0.0,0.0
13636.0,-0.07,1.7,0.0936,0.0,-1.0,0.0,0.0
13656.0,-0.01,0.1,0.0936,0.0,0.0,0.0,0.0
13676.0,-0.05,-1.1,0.0936,0.0,-4.0,0.0,0.0
13696.0,-0.03,1.5,0.0936,0.0,0.0,0.0,0.0
13716.0,-0.03,-2.2,0.0936,0.0,-5.0,0.0,0.0
13736.0,-0.06,0.7,0.0937,0.012,-2.0,0.0,0.0
13756.0,-0.05,-1.2,0.0937,0.0,-5.0,0.0,0.0
13776.0,-0.09,-0.5,0.0937,0.0,-6.0,0.0,0.0
13796.0,-0.09,1.4,0.0937,0.0,-2.0,0.0,0.0
13816.0,-0.08,-0.7,0.0938,0.0,-5.0,0.0,0.0
13836.0,-0.12,1.8,0.0938,0.0,-4.0,0.0,0.0
13856.0,-0.06,2.0,0.0938,0.0,0.0,0.0,0.0
13876.0,-0.07,-0.8,0.0938,0.0,-5.0,0.0,0.0
13896.0,-0.07,3.2,0.0938,0.0,1.0,0.0,0.0
13916.0,-0.02,-0.5,0.0938,0.0,-1.0,0.0,0.0
13936.0,-0.03,2.0,0.0938,0.0,1.0,0.0,0.0
13956.0,0.03,0.4,0.0938,0.0,2.0,0.0,0.0
13976.0,0.03,0.2,0.0938,0.0,1.0,0.0,0.0
13996.0,0.05,1.7,0.0938,0.0,5.0,0.0,0.0
14016.0,0.08,-0.9,0.0937,-0.012,3.0,0.0,0.0
14036.0,0.09,0.7,0.0936,-0.012,6.0,0.0,0.0
14056.0,0.1,-0.4,0.0933,-0.012,5.0,0.0,0.0
14076.0,0.07,-0.3,0.0931,-0.012,3.0,0.0,0.0
14096.0,0.03,0.1,0.0929,-0.012,1.0,0.0,0.0
14116.0,0.05,-3.8,0.0926,-0.012,-3.0,0.0,0.0
14136.0,-0.12,-0.6,0.0926,0.0,-8.0,0.0,0.0
14156.0,-0.04,4.5,0.0926,0.0,5.0,0.0,0.0
14176.0,0.0,-1.3,0.0926,0.0,-2.0,0.0,0.0
14196.0,-0.01,1.9,0.0926,0.0,2.0,0.0,0.0
14216.0,0.06,0.6,0.0925,-0.012,4.0,0.0,0.0
14236.0,0.06,-0.0,0.0925,0.0,3.0,0.0,0.0
14256.0,0.04,-2.4,0.0924,-0.012,-1.0,0.0,0.0
14276.0,-0.02,-1.6,0.0924,0.0,-3.0,0.0,0.0
14296.0,0.02,4.0,0.0924,0.0,7.0,0.0,0.0
14316.0,0.09,-3.5,0.0923,0.0,0.0,0.0,0.0
14336.0,-0.01,-1.0,0.0923,0.0,-2.0,0.0,0.0
14356.0,0.05,2.0,0.0923,0.0,6.0,0.0,0.0
14376.0,0.04,-5.4,0.0923,0.0,-6.0,0.0,0.0
14396.0,-0.03,2.8,0.0924,0.012,3.0,0.0,0.0
14416.0,0.02,-2.7,0.0924,0.0,-3.0,0.0,0.0
14436.0,-0.07,-1.3,0.0924,0.0,-6.0,0.0,0.0
14456.0,-0.07,0.9,0.0925,0.0,-2.0,0.0,0.0
14476.0,-0.08,-2.4,0.0925,0.0,-8.0,0.0,0.0
14496.0,-0.11,1.6,0.0926,0.0,-3.0,0.0,0.0
14516.0,-0.09,-1.4,0.0928,0.0,-7.0,0.0,0.0
14536.0,-0.12,0.2,0.093,0.012,-6.0,0.0,0.0
14556.0,-0.08,0.6,0.0931,0.012,-3.0,0.0,0.0
14576.0,-0.09,3.0,0.0933,0.012,0.0,0.0,0.0
14596.0,0.01,1.9,0.0935,0.0,3.0,0.0,0.0
14616.0,0.01,-3.8,0.0933,-0.012,-5.0,0.0,0.0
14636.0,-0.04,2.3,0.0935,0.012,1.0,0.0,0.0
14656.0,-0.01,-1.9,0.0935,0.0,-3.0,0.0,0.0
14676.0,-0.08,0.2,0.0935,0.0,-4.0,0.0,0.0
14696.0,-0.06,2.5,0.0935,0.0,0.0,0.0,0.0
14716.0,-0.06,-1.8,0.0935,0.0,-6.0,0.0,0.0
14736.0,-0.08,3.0,0.0935,0.0,0.0,0.0,0.0
14756.0,-0.02,0.3,0.0935,0.0,0.0,0.0,0.0
14776.0,-0.04,0.9,0.0936,0.012,0.0,0.0,0.0
14796.0,-0.01,1.9,0.0936,0.0,2.0,0.0,0.0
14816.0,0.0,-0.4,0.0936,0.0,0.0,0.0,0.0
14836.0,0.02,2.2,0.0936,0.0,4.0,0.0,0.0
14856.0,0.04,-0.1,0.0936,0.0,2.0,0.0,0.0
14876.0,0.05,1.9,0.0935,0.0,6.0,0.0,0.0
14896.0,0.08,1.5,0.0933,0.0,7.0,0.0,0.0
14916.0,0.08,1.4,0.0931,-0.012,7.0,0.0,0.0
14936.0,0.13,2.5,0.0929,-0.012,12.0,0.0,0.0
14956.0,0.13,0.6,0.0925,-0.024,8.0,0.0,0.0
14976.0,-0.03,-15.2,0.0923,-0.012,-27.0,0.0,0.0
14996.0,-0.13,3.9,0.0923,0.0,0.0,0.0,0.0
15016.0,-0.03,3.5,0.0924,0.0,4.0,0.0,0.0
15036.0,0.03,-3.4,0.0924,0.0,-3.0,0.0,0.0
15056.0,0.03,0.4,0.0923,0.0,2.0,0.0,0.0
15076.0,0.06,-2.6,0.0923,0.0,-1.0,0.0,0.0
15097.0,-0.01,-2.7,0.0923,0.0,-4.0,0.0,0.0
15117.0,-0.03,-1.7,0.0924,0.012,-4.0,0.0,0.0
15137.0,-0.09,-3.2,0.0925,0.012,-10.0,0.0,0.0
15157.0,-0.16,-1.2,0.0926,0.0,-11.0,0.0,0.0
15177.0,-0.2,-2.4,0.0929,0.012,-15.0,0.0,0.0
15197.0,-0.25,3.4,0.0931,0.012,-9.0,0.0,0.0
15217.0,-0.08,3.3,0.0933,0.012,0.0,0.0,0.0
15237.0,-0.06,-1.1,0.0936,0.012,-5.0,0.0,0.0
15257.0,-0.05,3.6,0.0937,0.0,2.0,0.0,0.0
15277.0,0.02,-2.1,0.0938,0.0,-2.0,0.0,0.0
15297.0,-0.08,-2.8,0.0938,0.0,-9.0,0.0,0.0
15317.0,-0.1,1.5,0.0938,0.0,-3.0,0.0,0.0
15337.0,-0.11,-0.6,0.0939,0.012,-7.0,0.0,0.0
15357.0,-0.11,3.7,0.0941,0.012,0.0,0.0,0.0
15377.0,-0.04,-0.2,0.0941,0.0,-2.0,0.0,0.0
15397.0,-0.12,-1.0,0.0941,0.0,-8.0,0.0,0.0
15417.0,-0.08,3.6,0.0941,0.0,1.0,0.0,0.0
15437.0,-0.05,-2.6,0.0941,0.0,-7.0,0.0,0.0
15457.0,-0.1,2.7,0.0942,0.0,-1.0,0.0,0.0
15477.0,-0.01,0.8,0.0942,0.0,0.0,0.0,0.0
15497.0,-0.04,-1.2,0.0942,0.0,-4.0,0.0,0.0
15517.0,-0.02,5.2,0.0943,0.0,7.0,0.0,0.0
15537.0,0.05,-2.8,0.0943,0.0,-1.0,0.0,0.0
15557.0,0.01,2.5,0.0942,0.0,5.0,0.0,0.0
15577.0,0.07,0.7,0.0942,0.0,5.0,0.0,0.0
15597.0,0.06,0.1,0.0939,-0.012,3.0,0.0,0.0
15617.0,0.07,2.3,0.0938,-0.012,8.0,0.0,0.0
15637.0,0.1,-0.4,0.0936,-0.012,5.0,0.0,0.0
15657.0,0.07,1.3,0.0933,-0.012,6.0,0.0,0.0
15677.0,0.14,-4.4,0.0931,-0.012,1.0,0.0,0.0
15697.0,-0.05,-6.3,0.0929,-0.012,-13.0,0.0,0.0
