t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
24913.0,-0.19,3.0,0.0416,0.0,-1.0,0.0,0.0
24933.0,-0.16,-0.4,0.0416,0.0,-3.0,0.0,0.0
24953.0,-0.21,1.2,0.0416,0.0,-10.0,0.0,0.0
24973.0,-0.17,4.8,0.0417,0.012,-2.0,0.0,0.0
24993.0,-0.1,2.8,0.0417,0.0,1.0,0.0,0.0
25013.0,-0.09,2.7,0.0417,0.0,-1.0,0.0,0.0
25033.0,-0.02,4.8,0.0417,0.0,5.0,0.0,0.0
25053.0,0.03,2.6,0.0416,-0.012,5.0,0.0,0.0
25073.0,0.08,4.0,0.0415,-0.012,6.0,0.0,0.0
25093.0,0.15,6.2,0.0412,-0.012,11.0,0.0,0.0
25113.0,0.28,7.0,0.041,-0.012,19.0,0.0,0.0
25133.0,0.43,5.9,0.0406,-0.024,27.0,0.0,0.0
25153.0,0.46,-4.6,0.0402,-0.024,20.0,0.0,0.0
25173.0,0.35,-12.9,0.0397,-0.012,-3.0,0.0,0.0
25193.0,0.15,-7.1,0.0393,-0.012,-11.0,0.0,0.0
25213.0,-0.0,-2.2,0.0392,0.0,-14.0,0.0,0.0
