t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
18118.0,0.02,0.1,0.0032,0.0,-1.0,0.0,0.0
18138.0,0.02,0.1,0.0032,0.0,-1.0,0.0,0.0
18158.0,0.02,0.0,0.0032,0.0,-1.0,0.0,0.0
18178.0,0.02,0.1,0.0032,0.0,-1.0,0.0,0.0
18198.0,0.02,0.2,0.0032,0.0,-1.0,0.0,0.0
18218.0,0.02,-0.2,0.0032,0.0,-2.0,0.0,0.0
18238.0,0.03,-0.5,0.0032,0.0,-2.0,0.0,0.0
18258.0,0.03,-0.2,0.0032,0.0,-1.0,0.0,0.0
18278.0,0.02,-0.2,0.0032,0.0,-1.0,0.0,0.0
18298.0,0.01,-0.2,0.0032,0.0,-2.0,0.0,0.0
18318.0,0.0,-0.3,0.0032,0.0,-2.0,0.0,0.0
18338.0,-0.01,-0.3,0.0032,0.0,-2.0,0.0,0.0
18358.0,-0.01,-0.1,0.0032,0.0,-2.0,0.0,0.0
18378.0,-0.0,-0.1,0.0032,0.0,-2.0,0.0,0.0
18398.0,-0.01,0.0,0.0032,0.0,-2.0,0.0,0.0
18418.0,-0.02,-0.1,0.0032,0.0,-2.0,0.0,0.0
18438.0,-0.02,0.1,0.0032,0.0,-2.0,0.0,0.0
18458.0,-0.02,-0.1,0.0032,0.0,-2.0,0.0,0.0
18478.0,-0.02,0.0,0.0032,0.0,-2.0,0.0,0.0
18498.0,-0.01,0.2,0.0032,0.0,-2.0,0.0,0.0
18518.0,-0.01,0.0,0.0032,0.0,-2.0,0.0,0.0
18538.0,-0.0,0.2,0.0032,0.0,-1.0,0.0,0.0
18558.0,-0.01,0.3,0.0032,0.0,-1.0,0.0,0.0
18578.0,0.0,0.1,0.0032,0.0,-1.0,0.0,0.0
18598.0,0.01,0.1,0.0032,0.0,-1.0,0.0,0.0
18618.0,0.02,0.0,0.0032,0.0,-1.0,0.0,0.0
18638.0,0.02,-0.2,0.0032,0.0,-2.0,0.0,0.0
18658.0,0.02,-0.4,0.0032,0.0,-2.0,0.0,0.0
18678.0,0.01,-0.2,0.0032,0.0,-2.0,0.0,0.0
18698.0,0.0,-0.5,0.0032,0.0,-2.0,0.0,0.0
18718.0,0.01,-0.7,0.0032,0.0,-3.0,0.0,0.0
18738.0,-0.02,-0.9,0.0032,0.0,-4.0,0.0,0.0
18758.0,-0.03,-0.5,0.0032,0.0,-3.0,0.0,0.0
18778.0,-0.05,-0.9,0.0033,0.0,-4.0,0.0,0.0
18798.0,-0.08,-0.5,0.0033,0.0,-4.0,0.0,0.0
18818.0,-0.08,-0.4,0.0033,0.0,-4.0,0.0,0.0
18838.0,-0.12,-0.5,0.0033,0.0,-5.0,0.0,0.0
18858.0,-0.14,0.2,0.0033,0.0,-4.0,0.0,0.0
18878.0,-0.15,0.1,0.0033,0.0,-5.0,0.0,0.0
18898.0,-0.14,0.5,0.0033,0.0,-4.0,0.0,0.0
18918.0,-0.13,0.5,0.0033,0.0,-4.0,0.0,0.0
18938.0,-0.11,0.9,0.0033,0.0,-3.0,0.0,0.0
18958.0,-0.1,0.6,0.0033,0.0,-3.0,0.0,0.0
18978.0,-0.08,0.6,0.0033,0.0,-3.0,0.0,0.0
18998.0,-0.06,0.4,0.0033,0.0,-3.0,0.0,0.0
19018.0,-0.03,0.3,0.0033,0.0,-2.0,0.0,0.0
19038.0,0.0,0.0,0.0033,0.0,-2.0,0.0,0.0
19058.0,-0.0,-0.2,0.0033,0.0,-3.0,0.0,0.0
19078.0,-0.01,-0.3,0.0033,0.0,-3.0,0.0,0.0
19098.0,-0.01,-0.2,0.0033,0.0,-3.0,0.0,0.0
19118.0,-0.01,-0.2,0.0033,0.0,-3.0,0.0,0.0
19138.0,-0.02,-0.4,0.0033,0.0,-3.0,0.0,0.0
19158.0,-0.03,-0.6,0.0033,0.0,-4.0,0.0,0.0
19178.0,-0.03,-0.5,0.0033,0.0,-4.0,0.0,0.0
19198.0,-0.05,-0.9,0.0033,0.0,-5.0,0.0,0.0
19218.0,-0.07,-0.6,0.0033,0.0,-5.0,0.0,0.0
19238.0,-0.08,-0.5,0.0033,0.0,-5.0,0.0,0.0
19258.0,-0.1,-0.2,0.0033,0.0,-5.0,0.0,0.0
19278.0,-0.12,-0.4,0.0033,0.0,-6.0,0.0,0.0
19298.0,-0.14,-0.4,0.0033,0.0,-6.0,0.0,0.0
19318.0,-0.14,-0.2,0.0033,0.0,-6.0,0.0,0.0
19338.0,-0.15,-0.2,0.0033,0.0,-6.0,0.0,0.0
19358.0,-0.16,0.0,0.0033,0.0,-6.0,0.0,0.0
19378.0,-0.17,0.6,0.0033,0.0,-5.0,0.0,0.0
19398.0,-0.17,0.7,0.0033,0.0,-5.0,0.0,0.0
19418.0,-0.15,1.3,0.0033,0.0,-4.0,0.0,0.0
19438.0,-0.14,1.6,0.0033,0.0,-3.0,0.0,0.0
19458.0,-0.12,1.4,0.0033,0.0,-3.0,0.0,0.0
19478.0,-0.09,1.2,0.0033,0.0,-3.0,0.0,0.0
19498.0,-0.06,1.6,0.0033,0.0,-1.0,0.0,0.0
19518.0,-0.02,1.5,0.0033,0.0,-1.0,0.0,0.0
19538.0,0.02,1.4,0.0033,0.0,0.0,0.0,0.0
19558.0,0.06,1.1,0.0033,0.0,0.0,0.0,0.0
19578.0,0.09,0.6,0.0033,0.0,0.0,0.0,0.0
19598.0,0.12,0.3,0.0033,0.0,0.0,0.0,0.0
19618.0,0.14,0.3,0.0033,0.0,0.0,0.0,0.0
19638.0,0.16,-0.3,0.0033,0.0,0.0,0.0,0.0
19658.0,0.17,-0.3,0.0033,0.0,0.0,0.0,0.0
19678.0,0.16,-1.0,0.0033,0.0,-1.0,0.0,0.0
19698.0,0.14,-1.1,0.0033,0.0,-2.0,0.0,0.0
19718.0,0.13,-1.1,0.0033,0.0,-2.0,0.0,0.0
19738.0,0.11,-1.4,0.0033,0.0,-3.0,0.0,0.0
19758.0,0.08,-1.1,0.0033,0.0,-3.0,0.0,0.0
19778.0,0.06,-0.7,0.0035,0.012,-2.0,0.0,0.0
19798.0,0.03,-0.9,0.0035,0.0,-3.0,0.0,0.0
19818.0,-0.01,-0.6,0.0035,0.0,-4.0,0.0,0.0
19838.0,-0.03,-0.3,0.0035,0.0,-4.0,0.0,0.0
19858.0,-0.05,0.2,0.0035,0.0,-3.0,0.0,0.0
19878.0,-0.05,0.1,0.0035,0.0,-3.0,0.0,0.0
19898.0,-0.05,0.8,0.0035,0.0,-2.0,0.0,0.0
19918.0,-0.03,0.9,0.0035,0.0,-1.0,0.0,0.0
19938.0,-0.01,1.0,0.0035,0.0,-1.0,0.0,0.0
19958.0,0.01,0.8,0.0035,0.0,-1.0,0.0,0.0
19978.0,0.03,1.1,0.0035,0.0,0.0,0.0,0.0
19998.0,0.06,0.8,0.0035,0.0,0.0,0.0,0.0
20018.0,0.07,0.7,0.0035,0.0,0.0,0.0,0.0
20038.0,0.1,0.3,0.0035,0.0,0.0,0.0,0.0
20058.0,0.12,0.2,0.0035,0.0,0.0,0.0,0.0
20078.0,0.13,-0.1,0.0035,0.0,0.0,0.0,0.0
20098.0,0.13,-0.4,0.0035,0.0,0.0,0.0,0.0
20118.0,0.13,-0.4,0.0035,0.0,0.0,0.0,0.0
20138.0,0.12,-0.6,0.0035,0.0,-1.0,0.0,0.0
20158.0,0.11,-0.6,0.0035,0.0,-1.0,0.0,0.0
20178.0,0.1,-0.7,0.0035,0.0,-1.0,0.0,0.0
20198.0,0.09,-0.4,0.0035,0.0,-1.0,0.0,0.0
20218.0,0.07,-0.4,0.0035,0.0,-1.0,0.0,0.0
20238.0,0.06,-0.5,0.0035,0.0,-2.0,0.0,0.0
20258.0,0.06,-0.3,0.0035,0.0,-1.0,0.0,0.0
20278.0,0.05,-0.4,0.0035,0.0,-2.0,0.0,0.0
20298.0,0.04,-0.4,0.0035,0.0,-2.0,0.0,0.0
20318.0,0.02,-0.1,0.0035,0.0,-2.0,0.0,0.0
20338.0,0.01,0.3,0.0035,0.0,-1.0,0.0,0.0
20358.0,0.01,0.4,0.0035,0.0,-1.0,0.0,0.0
20378.0,0.01,0.3,0.0035,0.0,-1.0,0.0,0.0
20398.0,0.01,0.2,0.0035,0.0,-1.0,0.0,0.0
20418.0,0.02,0.3,0.0035,0.0,-1.0,0.0,0.0
20438.0,0.03,0.2,0.0035,0.0,-1.0,0.0,0.0
20458.0,0.04,0.1,0.0035,0.0,-1.0,0.0,0.0
20478.0,0.04,-0.0,0.0035,0.0,-1.0,0.0,0.0
20498.0,0.05,0.1,0.0035,0.0,-1.0,0.0,0.0
20518.0,0.05,0.0,0.0035,0.0,-1.0,0.0,0.0
20538.0,0.05,0.2,0.0035,0.0,0.0,0.0,0.0
20558.0,0.06,0.5,0.0035,0.0,0.0,0.0,0.0
20578.0,0.07,0.1,0.0035,0.0,0.0,0.0,0.0
20598.0,0.09,-0.1,0.0035,0.0,0.0,0.0,0.0
20618.0,0.08,0.0,0.0035,0.0,0.0,0.0,0.0
20638.0,0.1,-0.3,0.0035,0.0,0.0,0.0,0.0
20658.0,0.1,-0.4,0.0035,0.0,0.0,0.0,0.0
20678.0,0.1,-0.3,0.0035,0.0,0.0,0.0,0.0
20698.0,0.08,-0.4,0.0035,0.0,0.0,0.0,0.0
20718.0,0.07,-0.3,0.0035,0.0,-1.0,0.0,0.0
20738.0,0.06,-0.4,0.0035,0.0,-1.0,0.0,0.0
20758.0,0.05,-0.8,0.0035,0.0,-2.0,0.0,0.0
20778.0,0.04,-0.6,0.0035,0.0,-2.0,0.0,0.0
20798.0,0.02,-0.5,0.0035,0.0,-2.0,0.0,0.0
20818.0,0.0,-0.5,0.0035,0.0,-2.0,0.0,0.0
20838.0,-0.01,-0.1,0.0035,0.0,-2.0,0.0,0.0
20858.0,-0.02,-0.1,0.0035,0.0,-2.0,0.0,0.0
20878.0,-0.02,-0.2,0.0035,0.0,-2.0,0.0,0.0
20898.0,-0.03,-0.1,0.0035,0.0,-2.0,0.0,0.0
20918.0,-0.04,0.2,0.0035,0.0,-2.0,0.0,0.0
20938.0,-0.04,0.3,0.0035,0.0,-2.0,0.0,0.0
20958.0,-0.04,0.5,0.0035,0.0,-1.0,0.0,0.0
20978.0,-0.03,0.7,0.0035,0.0,-1.0,0.0,0.0
20998.0,-0.01,0.5,0.0035,0.0,-1.0,0.0,0.0
21018.0,0.0,0.2,0.0035,0.0,-1.0,0.0,0.0
21038.0,0.02,0.3,0.0035,0.0,-1.0,0.0,0.0
21058.0,0.02,0.2,0.0035,0.0,-1.0,0.0,0.0
21079.0,0.03,0.1,0.0035,0.0,-1.0,0.0,0.0
21098.0,0.04,-0.2,0.0035,0.0,-1.0,0.0,0.0
21119.0,0.04,-0.3,0.0035,0.0,-1.0,0.0,0.0
21138.0,0.04,-0.5,0.0035,0.0,-1.0,0.0,0.0
21159.0,0.02,-0.5,0.0035,0.0,-2.0,0.0,0.0
21179.0,0.01,-0.5,0.0035,0.0,-2.0,0.0,0.0
21199.0,0.01,-0.7,0.0035,0.0,-2.0,0.0,0.0
21219.0,0.0,-0.4,0.0035,0.0,-2.0,0.0,0.0
21239.0,-0.01,-0.6,0.0035,0.0,-3.0,0.0,0.0
21259.0,-0.03,-0.5,0.0035,0.0,-3.0,0.0,0.0
21279.0,-0.03,-0.1,0.0035,0.0,-2.0,0.0,0.0
21299.0,-0.03,-0.0,0.0035,0.0,-2.0,0.0,0.0
21319.0,-0.05,-0.1,0.0035,0.0,-3.0,0.0,0.0
21339.0,-0.07,-0.3,0.0035,0.0,-3.0,0.0,0.0
21359.0,-0.05,0.8,0.0035,0.0,-1.0,0.0,0.0
21379.0,-0.05,0.2,0.0035,0.0,-2.0,0.0,0.0
21399.0,-0.05,-0.0,0.0035,0.0,-3.0,0.0,0.0
21419.0,-0.05,-0.1,0.0035,0.0,-3.0,0.0,0.0
21439.0,-0.04,0.3,0.0035,0.0,-2.0,0.0,0.0
21459.0,-0.04,0.2,0.0035,0.0,-2.0,0.0,0.0
21479.0,-0.05,0.1,0.0035,0.0,-2.0,0.0,0.0
21499.0,-0.04,0.3,0.0035,0.0,-2.0,0.0,0.0
21519.0,-0.03,0.2,0.0035,0.0,-2.0,0.0,0.0
21539.0,-0.03,0.2,0.0035,0.0,-2.0,0.0,0.0
21559.0,-0.02,0.3,0.0035,0.0,-2.0,0.0,0.0
21579.0,-0.02,0.2,0.0035,0.0,-2.0,0.0,0.0
21599.0,-0.01,0.2,0.0035,0.0,-1.0,0.0,0.0
21619.0,-0.01,-0.1,0.0035,0.0,-2.0,0.0,0.0
21639.0,-0.0,-0.0,0.0035,0.0,-2.0,0.0,0.0
21659.0,0.01,0.1,0.0035,0.0,-1.0,0.0,0.0
21679.0,0.01,-0.2,0.0035,0.0,-2.0,0.0,0.0
21699.0,0.01,-0.1,0.0035,0.0,-2.0,0.0,0.0
21719.0,-0.0,-0.4,0.0035,0.0,-2.0,0.0,0.0
21739.0,-0.01,-0.6,0.0035,0.0,-3.0,0.0,0.0
21759.0,-0.02,-0.8,0.0035,0.0,-3.0,0.0,0.0
21779.0,-0.02,-0.7,0.0035,0.0,-3.0,0.0,0.0
21799.0,-0.02,0.1,0.0035,0.0,-2.0,0.0,0.0
21819.0,-0.04,-0.4,0.0035,0.0,-3.0,0.0,0.0
21839.0,-0.04,-0.4,0.0035,0.0,-3.0,0.0,0.0
21859.0,-0.05,-0.1,0.0035,0.0,-3.0,0.0,0.0
21879.0,-0.07,0.2,0.0035,0.0,-3.0,0.0,0.0
21899.0,-0.07,0.3,0.0035,0.0,-3.0,0.0,0.0
21919.0,-0.07,0.2,0.0035,0.0,-3.0,0.0,0.0
21939.0,-0.06,0.3,0.0035,0.0,-3.0,0.0,0.0
21959.0,-0.06,0.4,0.0035,0.0,-3.0,0.0,0.0
21979.0,-0.07,0.4,0.0035,0.0,-3.0,0.0,0.0
21999.0,-0.06,0.7,0.0035,0.0,-2.0,0.0,0.0
22019.0,-0.04,0.7,0.0035,0.0,-2.0,0.0,0.0
22039.0,-0.04,1.1,0.0035,0.0,-1.0,0.0,0.0
22059.0,-0.02,1.5,0.0035,0.0,0.0,0.0,0.0
22079.0,0.0,1.6,0.0035,0.0,0.0,0.0,0.0
22099.0,0.02,1.8,0.0035,0.0,1.0,0.0,0.0
22119.0,0.04,2.0,0.0035,0.0,1.0,0.0,0.0
22139.0,0.07,2.0,0.0035,0.0,2.0,0.0,0.0
22159.0,0.13,2.2,0.0033,0.0,4.0,0.0,0.0
22179.0,0.18,2.5,0.0032,-0.012,5.0,0.0,0.0
22199.0,0.22,2.5,0.0031,-0.012,6.0,0.0,0.0
22219.0,0.28,2.5,0.0029,-0.012,7.0,0.0,0.0
22239.0,0.37,2.2,0.0026,-0.012,9.0,0.0,0.0
22259.0,0.41,-4.3,0.0024,-0.012,-1.0,0.0,0.0
22279.0,0.34,-2.6,0.002,-0.012,0.0,0.0,0.0
22299.0,0.3,-0.4,0.0019,-0.012,3.0,0.0,0.0
22319.0,0.3,-7.0,0.0018,-0.012,-7.0,0.0,0.0
22339.0,0.2,1.1,0.0018,0.0,4.0,0.0,0.0
22359.0,0.33,-2.0,0.0018,0.0,2.0,0.0,0.0
22379.0,0.19,-6.0,0.0018,0.0,-7.0,0.0,0.0
22399.0,0.15,-2.5,0.0019,0.0,-2.0,0.0,0.0
22419.0,0.12,-5.1,0.0019,0.0,-7.0,0.0,0.0
22439.0,0.01,-6.4,0.002,0.0,-11.0,0.0,0.0
22459.0,-0.12,-5.9,0.0022,0.012,-13.0,0.0,0.0
22479.0,-0.25,-6.3,0.0024,0.012,-17.0,0.0,0.0
22499.0,-0.37,-5.4,0.0027,0.024,-18.0,0.0,0.0
22519.0,-0.46,1.0,0.0031,0.024,-8.0,0.0,0.0
22539.0,-0.42,10.2,0.0035,0.024,7.0,0.0,0.0
22559.0,-0.29,-4.2,0.0036,0.0,-14.0,0.0,0.0
22579.0,-0.49,2.7,0.0037,0.0,-7.0,0.0,0.0
22599.0,-0.36,5.4,0.0038,0.0,0.0,0.0,0.0
22619.0,-0.43,-3.2,0.0038,0.0,-16.0,0.0,0.0
22639.0,-0.43,10.3,0.0038,0.0,7.0,0.0,0.0
22659.0,-0.32,-0.2,0.0039,0.0,-9.0,0.0,0.0
22679.0,-0.35,7.6,0.0039,0.0,3.0,0.0,0.0
22699.0,-0.16,5.2,0.0039,0.0,3.0,0.0,0.0
22719.0,-0.08,3.2,0.0037,-0.012,1.0,0.0,0.0
22739.0,0.03,7.0,0.0036,-0.012,10.0,0.0,0.0
22759.0,0.19,4.8,0.0035,-0.012,9.0,0.0,0.0
22779.0,0.29,4.8,0.0032,-0.012,11.0,0.0,0.0
22799.0,0.39,2.7,0.0029,-0.024,10.0,0.0,0.0
22819.0,0.48,-5.5,0.0025,-0.024,-2.0,0.0,0.0
22839.0,0.4,-7.3,0.0023,-0.012,-6.0,0.0,0.0
22859.0,0.34,2.4,0.0022,-0.012,9.0,0.0,0.0
22879.0,0.44,-3.0,0.0022,0.0,1.0,0.0,0.0
22899.0,0.34,-5.6,0.0022,0.0,-4.0,0.0,0.0
22919.0,0.38,0.5,0.0022,0.0,7.0,0.0,0.0
22939.0,0.37,-9.6,0.0022,0.0,-10.0,0.0,0.0
22959.0,0.23,-3.0,0.0023,0.0,-1.0,0.0,0.0
22979.0,0.16,-6.5,0.0024,0.012,-9.0,0.0,0.0
22999.0,0.03,-8.9,0.0024,0.0,-16.0,0.0,0.0
23019.0,-0.13,-7.2,0.0026,0.012,-16.0,0.0,0.0
23039.0,-0.28,-11.1,0.003,0.024,-26.0,0.0,0.0
23059.0,-0.46,-3.7,0.0033,0.024,-17.0,0.0,0.0
23079.0,-0.64,2.5,0.0037,0.024,-10.0,0.0,0.0
23099.0,-0.49,4.3,0.0042,0.024,-4.0,0.0,0.0
23119.0,-0.55,-0.3,0.0044,0.012,-13.0,0.0,0.0
23139.0,-0.54,5.2,0.0048,0.012,-3.0,0.0,0.0
23159.0,-0.46,2.1,0.005,0.012,-8.0,0.0,0.0
23179.0,-0.49,2.7,0.0053,0.012,-7.0,0.0,0.0
23199.0,-0.42,4.3,0.0055,0.012,-3.0,0.0,0.0
23219.0,-0.42,2.5,0.0056,0.0,-7.0,0.0,0.0
23239.0,-0.39,5.3,0.0059,0.012,-1.0,0.0,0.0
23259.0,-0.32,2.1,0.006,0.0,-6.0,0.0,0.0
23279.0,-0.35,0.8,0.0061,0.012,-9.0,0.0,0.0
23299.0,-0.32,6.3,0.0061,0.0,1.0,0.0,0.0
23319.0,-0.24,0.9,0.0062,0.0,-7.0,0.0,0.0
23339.0,-0.25,4.0,0.0062,0.0,-1.0,0.0,0.0
23359.0,-0.15,4.6,0.0063,0.0,1.0,0.0,0.0
23379.0,-0.14,1.4,0.0063,0.0,-4.0,0.0,0.0
23399.0,-0.09,8.4,0.0063,0.0,9.0,0.0,0.0
23419.0,0.05,2.8,0.0062,-0.012,1.0,0.0,0.0
23439.0,0.09,4.1,0.0062,0.0,5.0,0.0,0.0
23459.0,0.15,6.8,0.0061,0.0,11.0,0.0,0.0
23479.0,0.3,9.3,0.0059,-0.012,18.0,0.0,0.0
23499.0,0.47,8.0,0.0055,-0.024,19.0,0.0,0.0
23519.0,0.62,4.5,0.0051,-0.012,17.0,0.0,0.0
23539.0,0.67,-6.0,0.0047,-0.024,0.0,0.0,0.0
23559.0,0.49,-8.3,0.0043,-0.012,-7.0,0.0,0.0
23579.0,0.51,4.9,0.0041,-0.012,16.0,0.0,0.0
23599.0,0.68,6.6,0.0038,-0.012,23.0,0.0,0.0
23619.0,0.76,0.8,0.0036,-0.012,14.0,0.0,0.0
23639.0,0.76,-6.8,0.0032,-0.012,1.0,0.0,0.0
23659.0,0.66,-3.9,0.0029,-0.012,4.0,0.0,0.0
23679.0,0.72,1.1,0.0026,-0.012,15.0,0.0,0.0
23699.0,0.7,-10.0,0.0023,-0.024,-4.0,0.0,0.0
23719.0,0.61,-1.4,0.0022,0.0,9.0,0.0,0.0
23739.0,0.61,-0.1,0.0022,0.0,11.0,0.0,0.0
23759.0,0.64,-10.6,0.0019,-0.012,-5.0,0.0,0.0
23779.0,0.44,-3.7,0.0019,0.0,2.0,0.0,0.0
23799.0,0.5,-0.4,0.0019,0.0,9.0,0.0,0.0
23819.0,0.42,-14.4,0.0019,0.0,-16.0,0.0,0.0
23839.0,0.21,-4.3,0.002,0.012,-2.0,0.0,0.0
23859.0,0.14,-7.5,0.002,0.0,-9.0,0.0,0.0
23879.0,0.02,-12.1,0.0023,0.012,-20.0,0.0,0.0
23899.0,-0.21,-11.7,0.0025,0.012,-24.0,0.0,0.0
23919.0,-0.43,-13.9,0.0029,0.024,-32.0,0.0,0.0
23939.0,-0.86,-6.6,0.0035,0.036,-28.0,0.0,0.0
23959.0,-0.59,11.1,0.0039,0.024,7.0,0.0,0.0
23979.0,-0.57,-11.1,0.0043,0.012,-31.0,0.0,0.0
23999.0,-0.81,-4.3,0.0048,0.036,-24.0,0.0,0.0
24019.0,-0.74,9.2,0.0051,0.012,0.0,0.0,0.0
24039.0,-0.7,-7.4,0.0055,0.012,-28.0,0.0,0.0
24059.0,-0.94,0.8,0.006,0.024,-19.0,0.0,0.0
24079.0,-0.83,6.2,0.0065,0.024,-7.0,0.0,0.0
24099.0,-0.84,-3.2,0.0068,0.024,-24.0,0.0,0.0
24119.0,-0.9,6.0,0.0073,0.024,-10.0,0.0,0.0
24139.0,-0.77,3.1,0.0076,0.024,-13.0,0.0,0.0
24159.0,-0.82,-0.0,0.008,0.024,-20.0,0.0,0.0
24179.0,-0.75,7.4,0.0084,0.024,-5.0,0.0,0.0
24199.0,-0.64,1.2,0.0087,0.012,-15.0,0.0,0.0
24219.0,-0.66,2.7,0.0091,0.024,-12.0,0.0,0.0
24239.0,-0.58,4.6,0.0094,0.024,-8.0,0.0,0.0
24259.0,-0.54,0.6,0.0098,0.012,-14.0,0.0,0.0
24279.0,-0.52,3.3,0.01,0.012,-9.0,0.0,0.0
24299.0,-0.48,1.9,0.0104,0.012,-11.0,0.0,0.0
24319.0,-0.45,2.6,0.0108,0.012,-9.0,0.0,0.0
24339.0,-0.42,4.2,0.011,0.012,-6.0,0.0,0.0
24359.0,-0.35,2.3,0.0114,0.012,-8.0,0.0,0.0
24379.0,-0.33,3.4,0.0116,0.012,-6.0,0.0,0.0
24399.0,-0.28,3.7,0.0118,0.012,-5.0,0.0,0.0
24419.0,-0.25,2.4,0.0121,0.012,-6.0,0.0,0.0
24439.0,-0.22,3.4,0.0123,0.012,-4.0,0.0,0.0
24459.0,-0.14,4.3,0.0124,0.0,-1.0,0.0,0.0
24479.0,-0.11,-0.5,0.0127,0.012,-9.0,0.0,0.0
24499.0,-0.14,3.3,0.0128,0.012,-3.0,0.0,0.0
24519.0,-0.05,4.7,0.0129,0.012,0.0,0.0,0.0
24539.0,-0.01,-1.4,0.0129,0.0,-9.0,0.0,0.0
24559.0,-0.04,3.8,0.013,0.0,0.0,0.0,0.0
24579.0,0.06,2.4,0.0131,0.0,-1.0,0.0,0.0
24599.0,0.04,-1.9,0.0131,0.0,-9.0,0.0,0.0
24619.0,0.04,5.4,0.0131,0.0,3.0,0.0,0.0
24639.0,0.13,-1.0,0.013,-0.012,-5.0,0.0,0.0
24659.0,0.11,1.6,0.013,0.0,-1.0,0.0,0.0
24679.0,0.18,5.6,0.013,0.0,7.0,0.0,0.0
24699.0,0.24,-0.3,0.0129,0.0,-2.0,0.0,0.0
24719.0,0.21,2.0,0.0128,0.0,1.0,0.0,0.0
24739.0,0.27,4.7,0.0128,0.0,7.0,0.0,0.0
24759.0,0.35,5.2,0.0127,0.0,10.0,0.0,0.0
24779.0,0.45,5.0,0.0126,0.0,12.0,0.0,0.0
24799.0,0.54,4.6,0.0123,-0.012,13.0,0.0,0.0
24819.0,0.65,4.3,0.0118,-0.024,15.0,0.0,0.0
24839.0,0.67,-5.7,0.0115,-0.024,-1.0,0.0,0.0
24859.0,0.62,-5.0,0.0112,-0.012,0.0,0.0,0.0
24879.0,0.55,0.1,0.0109,-0.024,6.0,0.0,0.0
24899.0,0.53,-0.1,0.0106,-0.012,6.0,0.0,0.0
24919.0,0.58,-1.8,0.0104,-0.012,4.0,0.0,0.0
24939.0,0.52,-2.4,0.0103,0.0,2.0,0.0,0.0
24959.0,0.49,1.5,0.01,-0.012,8.0,0.0,0.0
24979.0,0.61,0.2,0.0098,-0.012,9.0,0.0,0.0
24999.0,0.55,-5.4,0.0096,-0.012,-1.0,0.0,0.0
25019.0,0.47,2.0,0.0093,-0.012,10.0,0.0,0.0
25039.0,0.57,-3.9,0.0092,-0.012,2.0,0.0,0.0
25059.0,0.47,-3.1,0.0091,0.0,1.0,0.0,0.0
25079.0,0.51,6.7,0.009,0.0,20.0,0.0,0.0
25099.0,0.65,-7.3,0.0088,-0.012,-1.0,0.0,0.0
25119.0,0.42,-6.3,0.0086,-0.012,-4.0,0.0,0.0
25139.0,0.44,5.1,0.0086,0.0,16.0,0.0,0.0
25159.0,0.52,-1.1,0.0085,-0.012,7.0,0.0,0.0
25179.0,0.45,-12.0,0.0084,0.0,-13.0,0.0,0.0
25199.0,0.33,0.4,0.0082,0.0,6.0,0.0,0.0
25219.0,0.31,-0.4,0.0082,0.0,4.0,0.0,0.0
