t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
7972.0,-0.25,2.3,0.0108,0.012,-10.0,0.05,0.0
7992.0,-0.24,4.3,0.011,0.012,-6.0,0.05,0.0
8012.0,-0.19,3.7,0.0112,0.012,-4.0,0.05,0.0
8032.0,-0.18,2.8,0.0114,0.012,-5.0,0.05,0.0
8052.0,-0.17,4.6,0.0115,0.0,-1.0,0.05,0.0
8072.0,-0.12,2.3,0.0116,0.0,-3.0,0.05,0.0
8092.0,-0.15,1.2,0.0116,0.0,-6.0,0.05,0.0
8112.0,-0.13,4.5,0.0116,0.0,0.0,0.05,0.0
8132.0,-0.09,2.0,0.0116,0.0,-1.0,0.05,0.0
8152.0,-0.06,5.8,0.0116,0.0,6.0,0.05,0.0
8172.0,0.04,4.1,0.0115,-0.012,9.0,0.05,0.0
8192.0,0.09,3.4,0.0114,-0.012,11.0,0.05,0.0
8212.0,0.14,4.3,0.0111,-0.012,16.0,0.05,0.0
8232.0,0.22,6.9,0.0108,-0.024,25.0,0.05,0.0
8252.0,0.38,5.6,0.0103,-0.024,32.0,0.05,0.0
8272.0,0.34,-10.8,0.0098,-0.024,1.0,0.05,0.0
8292.0,0.09,-16.4,0.0092,-0.024,-23.0,0.05,0.0
8312.0,-0.17,-6.8,0.0091,0.0,-22.0,0.05,0.0
8332.0,-0.2,6.1,0.0093,0.012,0.0,0.05,0.0
8352.0,0.08,17.4,0.0094,0.0,36.0,0.05,0.0
8372.0,0.41,3.4,0.0092,-0.012,31.0,0.05,0.0
8392.0,0.48,5.0,0.0087,-0.036,38.0,0.05,0.0
8412.0,0.72,0.6,0.0081,-0.036,44.0,0.05,0.0
8432.0,0.4,-35.8,0.0074,-0.036,-40.0,0.05,0.0
8452.0,-0.09,-18.2,0.0071,-0.012,-38.0,0.05,0.0
8472.0,-0.43,-5.0,0.0072,0.012,-34.0,0.05,0.0
8492.0,-0.2,18.5,0.0074,0.012,21.0,0.05,0.0
8512.0,0.07,1.7,0.0075,0.0,7.0,0.05,0.0
8532.0,0.14,-3.1,0.0073,-0.012,3.0,0.05,0.0
8552.0,0.11,-5.2,0.0072,-0.012,-2.0,0.05,0.0
8572.0,0.02,-5.6,0.0071,0.0,-8.0,0.05,0.0
8592.0,-0.07,-7.5,0.0071,0.0,-17.0,0.05,0.0
8612.0,-0.19,-7.7,0.0072,0.012,-25.0,0.05,0.0
8632.0,-0.33,-9.2,0.0075,0.024,-36.0,0.05,0.0
8652.0,-0.48,0.4,0.008,0.024,-28.0,0.05,0.0
8672.0,-0.29,16.9,0.0085,0.024,13.0,0.05,0.0
8692.0,-0.07,-3.0,0.0088,0.012,-9.0,0.05,0.0
8712.0,-0.16,-10.8,0.009,0.012,-28.0,0.05,0.0
8732.0,-0.38,-7.5,0.0092,0.024,-36.0,0.05,0.0
8752.0,-0.55,1.1,0.0096,0.024,-31.0,0.05,0.0
8772.0,-0.4,9.9,0.01,0.024,-6.0,0.05,0.0
8792.0,-0.38,-2.9,0.0105,0.024,-28.0,0.05,0.0
8812.0,-0.4,6.6,0.0109,0.024,-12.0,0.05,0.0
8832.0,-0.29,7.1,0.0112,0.012,-4.0,0.05,0.0
8852.0,-0.29,0.0,0.0116,0.012,-17.0,0.05,0.0
8872.0,-0.28,6.5,0.012,0.012,-5.0,0.05,0.0
8892.0,-0.2,4.0,0.0123,0.012,-5.0,0.05,0.0
8912.0,-0.19,-0.8,0.0124,0.0,-12.0,0.05,0.0
8932.0,-0.22,6.0,0.0127,0.012,-2.0,0.05,0.0
8952.0,-0.11,1.7,0.0128,0.0,-3.0,0.05,0.0
8972.0,-0.18,-1.9,0.0129,0.0,-14.0,0.05,0.0
8992.0,-0.17,6.6,0.013,0.0,1.0,0.05,0.0
9012.0,-0.07,-0.0,0.0131,0.0,-4.0,0.05,0.0
9032.0,-0.17,-0.8,0.0131,0.0,-11.0,0.05,0.0
9052.0,-0.12,5.6,0.0133,0.012,3.0,0.05,0.0
9072.0,-0.09,-1.8,0.0133,0.0,-8.0,0.05,0.0
9092.0,-0.16,4.9,0.0133,0.0,-1.0,0.05,0.0
9112.0,-0.01,4.9,0.0133,0.0,8.0,0.05,0.0
9132.0,-0.02,-1.0,0.0131,0.0,-3.0,0.05,0.0
9152.0,-0.08,3.7,0.0131,0.0,1.0,0.05,0.0
9172.0,0.06,7.7,0.0131,0.0,17.0,0.05,0.0
9192.0,0.13,4.0,0.0129,-0.012,15.0,0.05,0.0
9212.0,0.22,6.2,0.0127,-0.012,24.0,0.05,0.0
9232.0,0.34,6.2,0.0122,-0.024,31.0,0.05,0.0
9252.0,0.49,-3.8,0.0118,-0.024,22.0,0.05,0.0
9272.0,0.31,-18.4,0.0112,-0.024,-14.0,0.05,0.0
9292.0,-0.09,-12.8,0.0109,-0.012,-28.0,0.05,0.0
9312.0,-0.34,-4.8,0.0109,0.012,-29.0,0.05,0.0
9332.0,-0.08,30.2,0.0111,0.012,49.0,0.05,0.0
9352.0,0.38,14.9,0.011,-0.012,49.0,0.05,0.0
9372.0,0.59,-0.7,0.0104,-0.036,34.0,0.05,0.0
9392.0,0.28,-19.5,0.0097,-0.036,-17.0,0.05,0.0
9412.0,0.04,-13.7,0.0092,-0.024,-22.0,0.05,0.0
9432.0,-0.26,-8.0,0.0092,0.0,-29.0,0.05,0.0
9452.0,-0.25,9.0,0.0094,0.012,0.0,0.05,0.0
9472.0,0.26,20.2,0.0096,0.0,52.0,0.05,0.0
9492.0,0.44,-3.2,0.0092,-0.024,20.0,0.05,0.0
9512.0,0.53,1.4,0.0087,-0.024,34.0,0.05,0.0
9532.0,0.48,-10.6,0.0081,-0.024,9.0,0.05,0.0
9552.0,0.07,-21.7,0.0075,-0.024,-35.0,0.05,0.0
9572.0,-0.26,-10.6,0.0074,0.0,-34.0,0.05,0.0
9592.0,-0.34,0.9,0.0076,0.024,-19.0,0.05,0.0
9612.0,-0.12,12.4,0.008,0.024,15.0,0.05,0.0
9632.0,0.07,-3.6,0.0081,0.0,-2.0,0.05,0.0
9652.0,0.03,-7.0,0.0081,0.0,-11.0,0.05,0.0
9672.0,-0.14,-2.7,0.0081,0.0,-13.0,0.05,0.0
9692.0,-0.11,-1.6,0.0084,0.012,-9.0,0.05,0.0
9712.0,-0.16,-1.4,0.0085,0.012,-12.0,0.05,0.0
9732.0,-0.13,0.4,0.0087,0.012,-6.0,0.05,0.0
9752.0,-0.16,-3.0,0.009,0.012,-15.0,0.05,0.0
9772.0,-0.22,-0.1,0.0092,0.012,-13.0,0.05,0.0
9792.0,-0.2,0.7,0.0094,0.012,-10.0,0.05,0.0
9812.0,-0.23,-2.2,0.0097,0.012,-17.0,0.05,0.0
9832.0,-0.26,1.8,0.0099,0.012,-12.0,0.05,0.0
9852.0,-0.24,0.5,0.0103,0.012,-13.0,0.05,0.0
9872.0,-0.28,0.7,0.0105,0.012,-15.0,0.05,0.0
9892.0,-0.29,2.9,0.0108,0.012,-12.0,0.05,0.0
9912.0,-0.26,1.8,0.011,0.012,-12.0,0.05,0.0
9932.0,-0.27,3.1,0.0114,0.024,-10.0,0.05,0.0
9952.0,-0.22,4.2,0.0116,0.012,-5.0,0.05,0.0
9972.0,-0.18,2.0,0.0117,0.0,-7.0,0.05,0.0
9992.0,-0.18,3.0,0.012,0.012,-5.0,0.05,0.0
10012.0,-0.15,4.0,0.0121,0.0,-1.0,0.05,0.0
10032.0,-0.11,0.2,0.0122,0.0,-6.0,0.05,0.0
10052.0,-0.16,2.3,0.0122,0.0,-5.0,0.05,0.0
10072.0,-0.09,3.9,0.0122,0.0,1.0,0.05,0.0
10092.0,-0.09,0.3,0.0122,0.0,-5.0,0.05,0.0
10112.0,-0.08,4.8,0.0122,0.0,4.0,0.05,0.0
10132.0,0.0,2.7,0.0121,-0.012,5.0,0.05,0.0
10152.0,0.02,1.8,0.0121,0.0,4.0,0.05,0.0
10172.0,0.06,5.1,0.012,0.0,12.0,0.05,0.0
10192.0,0.13,5.3,0.0116,-0.024,17.0,0.05,0.0
10212.0,0.21,5.9,0.0114,-0.012,23.0,0.05,0.0
10232.0,0.35,0.1,0.0109,-0.024,21.0,0.05,0.0
10252.0,0.29,-7.5,0.0103,-0.036,3.0,0.05,0.0
10272.0,0.04,-12.7,0.0099,-0.012,-20.0,0.05,0.0
10292.0,-0.05,-1.0,0.0098,0.0,-4.0,0.05,0.0
10312.0,-0.08,4.5,0.0098,0.0,3.0,0.05,0.0
10332.0,0.12,10.2,0.0098,0.0,25.0,0.05,0.0
10352.0,0.33,6.3,0.0094,-0.024,31.0,0.05,0.0
10372.0,0.46,0.7,0.0091,-0.024,29.0,0.05,0.0
10392.0,0.53,-18.1,0.0085,-0.024,0.0,0.05,0.0
10412.0,0.08,-14.3,0.0081,-0.012,-20.0,0.05,0.0
10432.0,-0.13,-7.4,0.008,0.0,-20.0,0.05,0.0
10452.0,-0.15,4.5,0.0081,0.012,-1.0,0.05,0.0
10472.0,0.0,4.0,0.0082,0.0,7.0,0.05,0.0
10492.0,0.1,-1.2,0.0082,0.0,3.0,0.05,0.0
10512.0,0.08,-0.3,0.0081,0.0,4.0,0.05,0.0
10532.0,0.12,-2.6,0.008,-0.012,2.0,0.05,0.0
10552.0,0.09,-2.8,0.0079,-0.012,0.0,0.05,0.0
10572.0,0.04,-4.0,0.0079,0.0,-4.0,0.05,0.0
10592.0,-0.02,-4.9,0.0079,0.0,-10.0,0.05,0.0
10612.0,-0.11,-5.7,0.008,0.0,-16.0,0.05,0.0
10632.0,-0.21,-5.0,0.0084,0.024,-21.0,0.05,0.0
10652.0,-0.22,1.4,0.0086,0.012,-10.0,0.05,0.0
10672.0,-0.3,0.7,0.0088,0.012,-16.0,0.05,0.0
10692.0,-0.2,3.6,0.0092,0.024,-5.0,0.05,0.0
10712.0,-0.19,-0.9,0.0094,0.012,-12.0,0.05,0.0
10732.0,-0.21,-0.1,0.0098,0.024,-12.0,0.05,0.0
10752.0,-0.19,1.4,0.01,0.012,-8.0,0.05,0.0
10772.0,-0.22,-1.5,0.0103,0.012,-16.0,0.05,0.0
10792.0,-0.26,3.0,0.0105,0.012,-10.0,0.05,0.0
10812.0,-0.24,1.5,0.0108,0.012,-11.0,0.05,0.0
10832.0,-0.28,0.9,0.0111,0.024,-15.0,0.05,0.0
10852.0,-0.25,5.2,0.0114,0.012,-5.0,0.05,0.0
10872.0,-0.2,1.4,0.0115,0.0,-9.0,0.05,0.0
10892.0,-0.23,3.2,0.0117,0.012,-8.0,0.05,0.0
10912.0,-0.16,5.5,0.0118,0.0,0.0,0.05,0.0
10932.0,-0.12,1.2,0.012,0.0,-4.0,0.05,0.0
10952.0,-0.16,0.4,0.0121,0.012,-8.0,0.05,0.0
10972.0,-0.14,3.8,0.0121,0.0,-1.0,0.05,0.0
10992.0,-0.1,0.9,0.0121,0.0,-4.0,0.05,0.0
11012.0,-0.13,3.7,0.0121,0.0,-1.0,0.05,0.0
11032.0,-0.06,3.8,0.0121,0.0,3.0,0.05,0.0
11052.0,-0.03,1.4,0.0121,0.0,0.0,0.05,0.0
11072.0,0.0,6.3,0.012,0.0,11.0,0.05,0.0
11092.0,0.1,5.3,0.0117,-0.012,15.0,0.05,0.0
11112.0,0.18,5.4,0.0115,-0.012,20.0,0.05,0.0
11132.0,0.32,6.9,0.0111,-0.024,32.0,0.05,0.0
11152.0,0.22,-7.1,0.0106,-0.024,0.0,0.05,0.0
11172.0,0.27,-6.4,0.0102,-0.012,4.0,0.05,0.0
11192.0,-0.02,-7.7,0.0097,-0.024,-15.0,0.05,0.0
11212.0,-0.03,3.0,0.0096,0.0,3.0,0.05,0.0
11232.0,0.03,7.9,0.0094,0.0,16.0,0.05,0.0
11252.0,0.32,8.3,0.0092,-0.012,34.0,0.05,0.0
11272.0,0.46,-7.7,0.0088,-0.024,13.0,0.05,0.0
11292.0,0.19,-13.9,0.0084,-0.024,-13.0,0.05,0.0
11312.0,0.02,-3.1,0.0081,-0.012,-4.0,0.05,0.0
11332.0,0.0,5.5,0.0081,0.0,10.0,0.05,0.0
11352.0,0.18,6.8,0.0081,0.0,22.0,0.05,0.0
11372.0,0.31,-1.9,0.0078,-0.024,15.0,0.05,0.0
11392.0,0.26,-10.5,0.0075,-0.012,-2.0,0.05,0.0
11412.0,0.06,-4.0,0.0073,-0.012,-3.0,0.05,0.0
11432.0,0.06,2.0,0.0073,0.0,7.0,0.05,0.0
11452.0,0.13,-4.4,0.0072,0.0,0.0,0.05,0.0
11472.0,0.04,-6.8,0.0072,0.0,-9.0,0.05,0.0
11492.0,0.01,0.5,0.0072,0.0,1.0,0.05,0.0
11512.0,0.03,-6.9,0.0073,0.0,-10.0,0.05,0.0
11532.0,-0.1,-6.5,0.0073,0.0,-17.0,0.05,0.0
11552.0,-0.18,-6.6,0.0074,0.0,-22.0,0.05,0.0
11572.0,-0.31,-8.8,0.0078,0.024,-34.0,0.05,0.0
11592.0,-0.41,-5.9,0.0082,0.024,-35.0,0.05,0.0
11612.0,-0.54,9.2,0.0088,0.036,-15.0,0.05,0.0
11632.0,-0.12,12.7,0.0093,0.024,15.0,0.05,0.0
11652.0,-0.01,-5.7,0.0094,0.0,-11.0,0.05,0.0
11672.0,-0.22,-10.4,0.0096,0.0,-31.0,0.05,0.0
11692.0,-0.42,-8.7,0.0099,0.024,-41.0,0.05,0.0
11712.0,-0.46,12.2,0.0103,0.024,-5.0,0.05,0.0
11732.0,-0.18,4.9,0.0108,0.024,-2.0,0.05,0.0
11752.0,-0.25,-4.8,0.0111,0.012,-23.0,0.05,0.0
11772.0,-0.27,7.3,0.0114,0.012,-3.0,0.05,0.0
11792.0,-0.18,0.1,0.0117,0.024,-10.0,0.05,0.0
11812.0,-0.29,-1.2,0.012,0.012,-19.0,0.05,0.0
11832.0,-0.27,7.8,0.0122,0.012,-2.0,0.05,0.0
11852.0,-0.18,-0.2,0.0124,0.012,-11.0,0.05,0.0
11872.0,-0.27,1.5,0.0126,0.012,-13.0,0.05,0.0
11892.0,-0.2,7.2,0.0128,0.012,1.0,0.05,0.0
11912.0,-0.13,-1.2,0.0129,0.0,-9.0,0.05,0.0
11932.0,-0.21,1.5,0.013,0.0,-10.0,0.05,0.0
11952.0,-0.13,5.7,0.0131,0.012,2.0,0.05,0.0
11972.0,-0.1,-1.6,0.0131,0.0,-9.0,0.05,0.0
11992.0,-0.16,4.6,0.0133,0.0,-1.0,0.05,0.0
12012.0,-0.07,2.1,0.0133,0.0,0.0,0.05,0.0
12032.0,-0.1,-0.7,0.0131,0.0,-7.0,0.05,0.0
12052.0,-0.06,7.8,0.0131,0.0,10.0,0.05,0.0
12072.0,0.05,1.4,0.0131,0.0,5.0,0.05,0.0
12092.0,0.04,1.2,0.013,0.0,4.0,0.05,0.0
12112.0,0.06,3.5,0.0129,0.0,9.0,0.05,0.0
12132.0,0.14,5.0,0.0127,-0.012,17.0,0.05,0.0
12152.0,0.21,5.3,0.0123,-0.012,22.0,0.05,0.0
12172.0,0.22,-2.6,0.0118,-0.024,8.0,0.05,0.0
12192.0,0.2,-3.0,0.0115,-0.012,6.0,0.05,0.0
12212.0,0.18,-2.2,0.011,-0.024,6.0,0.05,0.0
12232.0,0.08,-8.5,0.0106,-0.012,-10.0,0.05,0.0
12252.0,-0.07,-4.7,0.0104,0.0,-12.0,0.05,0.0
12272.0,-0.08,3.3,0.0105,0.012,1.0,0.05,0.0
12292.0,0.01,8.8,0.0105,0.0,16.0,0.05,0.0
12312.0,0.22,7.0,0.0104,0.0,26.0,0.05,0.0
12332.0,0.34,4.5,0.01,-0.012,28.0,0.05,0.0
12352.0,0.54,-8.7,0.0096,-0.024,17.0,0.05,0.0
12372.0,0.13,-19.3,0.0091,-0.024,-26.0,0.05,0.0
12392.0,-0.11,-7.1,0.009,0.0,-19.0,0.05,0.0
12412.0,-0.28,-2.1,0.009,0.0,-20.0,0.05,0.0
12432.0,-0.02,12.2,0.0092,0.012,20.0,0.05,0.0
12452.0,0.14,-0.5,0.0093,0.0,7.0,0.05,0.0
12472.0,0.15,-3.0,0.0092,0.0,3.0,0.05,0.0
12492.0,0.1,-0.2,0.0091,0.0,5.0,0.05,0.0
12512.0,0.15,-2.3,0.0088,-0.012,4.0,0.05,0.0
12532.0,0.11,-3.1,0.0086,-0.012,0.0,0.05,0.0
12552.0,0.07,-4.7,0.0084,-0.012,-3.0,0.05,0.0
12572.0,-0.11,-8.1,0.0084,0.0,-21.0,0.05,0.0
12592.0,-0.13,-1.9,0.0085,0.012,-11.0,0.05,0.0
12612.0,-0.2,-8.1,0.0087,0.012,-26.0,0.05,0.0
12632.0,-0.35,-7.7,0.009,0.012,-35.0,0.05,0.0
12652.0,-0.51,-1.9,0.0096,0.036,-34.0,0.05,0.0
12672.0,-0.41,16.8,0.01,0.024,5.0,0.05,0.0
12692.0,-0.06,1.5,0.0104,0.012,-1.0,0.05,0.0
12712.0,-0.14,-8.6,0.0105,0.0,-23.0,0.05,0.0
12732.0,-0.32,-7.2,0.0106,0.0,-32.0,0.05,0.0
12752.0,-0.52,7.9,0.011,0.012,-17.0,0.05,0.0
12772.0,-0.34,7.6,0.0115,0.024,-6.0,0.05,0.0
12792.0,-0.31,-2.7,0.0118,0.024,-23.0,0.05,0.0
12812.0,-0.32,7.5,0.0121,0.012,-5.0,0.05,0.0
12832.0,-0.19,3.5,0.0124,0.024,-5.0,0.05,0.0
12852.0,-0.21,-0.1,0.0127,0.012,-12.0,0.05,0.0
12872.0,-0.17,5.8,0.0129,0.012,0.0,0.05,0.0
12892.0,-0.11,-0.4,0.013,0.012,-7.0,0.05,0.0
12912.0,-0.2,-0.7,0.0131,0.012,-13.0,0.05,0.0
12932.0,-0.17,5.8,0.0133,0.0,0.0,0.05,0.0
12952.0,-0.1,-1.3,0.0134,0.0,-8.0,0.05,0.0
12972.0,-0.19,-0.1,0.0134,0.0,-11.0,0.05,0.0
12992.0,-0.14,5.1,0.0134,0.0,0.0,0.05,0.0
13012.0,-0.1,-0.1,0.0135,0.0,-6.0,0.05,0.0
13032.0,-0.14,2.9,0.0135,0.0,-3.0,0.05,0.0
13052.0,-0.06,4.0,0.0135,0.0,3.0,0.05,0.0
13072.0,-0.03,-0.1,0.0134,-0.012,-2.0,0.05,0.0
13092.0,-0.05,5.0,0.0134,0.0,5.0,0.05,0.0
13112.0,0.07,4.3,0.0134,0.0,11.0,0.05,0.0
13132.0,0.12,3.0,0.0131,-0.012,12.0,0.05,0.0
13152.0,0.18,4.5,0.0129,-0.012,19.0,0.05,0.0
13172.0,0.27,5.0,0.0126,-0.024,25.0,0.05,0.0
13192.0,0.43,-1.1,0.0121,-0.024,23.0,0.05,0.0
13212.0,0.36,-14.2,0.0115,-0.024,-3.0,0.05,0.0
13232.0,0.03,-12.5,0.0111,-0.012,-20.0,0.05,0.0
13252.0,-0.24,-8.5,0.011,0.0,-30.0,0.05,0.0
13272.0,-0.38,6.4,0.0112,0.012,-11.0,0.05,0.0
13292.0,0.09,23.1,0.0115,0.012,47.0,0.05,0.0
13312.0,0.33,-0.1,0.0112,-0.012,20.0,0.05,0.0
13332.0,0.38,0.9,0.0109,-0.012,24.0,0.05,0.0
13352.0,0.42,1.4,0.0103,-0.024,28.0,0.05,0.0
13372.0,0.33,-23.1,0.0097,-0.024,-21.0,0.05,0.0
13392.0,-0.08,-16.0,0.0094,0.0,-33.0,0.05,0.0
13412.0,-0.35,-7.8,0.0096,0.012,-35.0,0.05,0.0
13432.0,-0.32,14.6,0.0098,0.012,6.0,0.05,0.0
13452.0,-0.06,7.9,0.01,0.0,10.0,0.05,0.0
13472.0,0.12,-2.5,0.0099,-0.012,2.0,0.05,0.0
13492.0,0.05,-4.8,0.0098,-0.012,-5.0,0.05,0.0
13512.0,0.01,-0.9,0.0098,0.0,-1.0,0.05,0.0
13532.0,-0.01,-3.4,0.0098,0.0,-6.0,0.05,0.0
13552.0,-0.08,-4.2,0.0099,0.012,-12.0,0.05,0.0
13572.0,-0.12,-3.3,0.01,0.012,-12.0,0.05,0.0
13592.0,-0.16,-0.6,0.0102,0.012,-10.0,0.05,0.0
13612.0,-0.14,3.3,0.0104,0.012,-2.0,0.05,0.0
13632.0,-0.08,-2.3,0.0106,0.012,-9.0,0.05,0.0
13652.0,-0.17,-2.5,0.0108,0.012,-14.0,0.05,0.0
13672.0,-0.17,1.4,0.0109,0.012,-7.0,0.05,0.0
13692.0,-0.18,-0.2,0.0111,0.012,-11.0,0.05,0.0
13712.0,-0.19,1.4,0.0114,0.012,-9.0,0.05,0.0
13732.0,-0.19,0.9,0.0115,0.012,-9.0,0.05,0.0
13752.0,-0.19,0.9,0.0117,0.012,-9.0,0.05,0.0
13772.0,-0.2,1.6,0.0118,0.012,-9.0,0.05,0.0
13792.0,-0.18,2.2,0.0121,0.012,-6.0,0.05,0.0
13812.0,-0.17,1.6,0.0122,0.012,-7.0,0.05,0.0
13832.0,-0.15,2.5,0.0123,0.012,-4.0,0.05,0.0
13852.0,-0.13,2.6,0.0124,0.012,-3.0,0.05,0.0
13872.0,-0.12,2.3,0.0126,0.0,-3.0,0.05,0.0
13892.0,-0.09,1.4,0.0126,0.0,-3.0,0.05,0.0
13912.0,-0.12,0.5,0.0126,0.0,-6.0,0.05,0.0
13932.0,-0.11,3.0,0.0127,0.0,0.0,0.05,0.0
13952.0,-0.07,1.7,0.0127,0.0,-1.0,0.05,0.0
13972.0,-0.07,2.8,0.0127,0.0,0.0,0.05,0.0
13992.0,-0.01,3.8,0.0127,0.0,6.0,0.05,0.0
14012.0,0.03,0.5,0.0126,0.0,2.0,0.05,0.0
14032.0,0.03,3.6,0.0124,0.0,8.0,0.05,0.0
14052.0,0.12,5.0,0.0122,-0.012,16.0,0.05,0.0
14072.0,0.21,4.7,0.012,-0.024,21.0,0.05,0.0
14092.0,0.29,4.6,0.0116,-0.024,25.0,0.05,0.0
14112.0,0.16,-10.3,0.0111,-0.024,-9.0,0.05,0.0
14132.0,0.08,-9.9,0.0108,-0.012,-12.0,0.05,0.0
14152.0,-0.14,-5.4,0.0108,0.0,-18.0,0.05,0.0
14172.0,-0.2,4.7,0.0109,0.012,-3.0,0.05,0.0
14192.0,-0.06,9.8,0.011,0.0,13.0,0.05,0.0
14212.0,0.2,4.4,0.0111,0.0,20.0,0.05,0.0
14232.0,0.25,1.7,0.0109,-0.012,18.0,0.05,0.0
14252.0,0.34,5.5,0.0105,-0.024,30.0,0.05,0.0
14272.0,0.4,-0.9,0.01,-0.024,22.0,0.05,0.0
14292.0,0.21,-24.7,0.0094,-0.024,-31.0,0.05,0.0
14312.0,-0.22,-11.0,0.0093,0.0,-33.0,0.05,0.0
14332.0,-0.36,-3.3,0.0096,0.012,-27.0,0.05,0.0
14352.0,-0.19,16.4,0.0099,0.012,17.0,0.05,0.0
14372.0,0.15,4.1,0.0102,0.012,16.0,0.05,0.0
14392.0,0.2,-5.5,0.01,0.0,2.0,0.05,0.0
14412.0,0.1,-5.4,0.0098,-0.012,-3.0,0.05,0.0
14432.0,0.03,-2.1,0.0098,0.0,-2.0,0.05,0.0
14452.0,-0.01,-5.0,0.0098,0.0,-9.0,0.05,0.0
14472.0,-0.11,-5.3,0.0099,0.012,-16.0,0.05,0.0
14492.0,-0.15,-4.0,0.0102,0.012,-16.0,0.05,0.0
14513.0,-0.2,-0.2,0.0104,0.012,-12.0,0.05,0.0
14533.0,-0.13,4.8,0.0106,0.012,0.0,0.05,0.0
14553.0,-0.09,-1.5,0.0108,0.0,-8.0,0.05,0.0
14572.0,-0.2,-2.5,0.011,0.012,-16.0,0.05,0.0
14593.0,-0.19,1.3,0.0112,0.012,-9.0,0.05,0.0
14613.0,-0.22,-0.1,0.0115,0.012,-13.0,0.05,0.0
14633.0,-0.23,1.0,0.0117,0.012,-11.0,0.05,0.0
14653.0,-0.22,1.7,0.012,0.012,-10.0,0.05,0.0
14673.0,-0.23,1.1,0.0121,0.012,-12.0,0.05,0.0
14693.0,-0.24,3.7,0.0123,0.012,-7.0,0.05,0.0
14713.0,-0.19,2.9,0.0126,0.012,-6.0,0.05,0.0
14733.0,-0.18,2.2,0.0127,0.0,-7.0,0.05,0.0
14753.0,-0.16,3.9,0.0128,0.0,-2.0,0.05,0.0
14773.0,-0.13,0.7,0.013,0.012,-6.0,0.05,0.0
14793.0,-0.15,2.7,0.013,0.0,-4.0,0.05,0.0
14813.0,-0.09,3.3,0.013,0.0,0.0,0.05,0.0
14833.0,-0.08,-0.3,0.013,0.0,-5.0,0.05,0.0
14853.0,-0.09,4.0,0.013,0.0,1.0,0.05,0.0
14873.0,-0.03,2.5,0.013,0.0,2.0,0.05,0.0
14893.0,-0.0,2.0,0.0129,-0.012,3.0,0.05,0.0
14913.0,0.03,4.3,0.0129,0.0,9.0,0.05,0.0
14933.0,0.12,4.4,0.0128,0.0,15.0,0.05,0.0
14953.0,0.17,4.3,0.0124,-0.024,18.0,0.05,0.0
14973.0,0.26,5.8,0.0121,-0.024,25.0,0.05,0.0
14993.0,0.26,-3.2,0.0116,-0.024,9.0,0.05,0.0
15013.0,0.29,-11.8,0.0111,-0.024,-3.0,0.05,0.0
15033.0,-0.06,-9.5,0.0108,-0.012,-21.0,0.05,0.0
15053.0,-0.09,1.0,0.0109,0.012,-3.0,0.05,0.0
15073.0,-0.02,7.0,0.0109,0.0,11.0,0.05,0.0
15093.0,0.17,5.3,0.0109,0.0,19.0,0.05,0.0
15113.0,0.29,3.9,0.0105,-0.024,24.0,0.05,0.0
15133.0,0.34,-5.5,0.0102,-0.024,10.0,0.05,0.0
15153.0,0.37,-7.5,0.0098,-0.012,8.0,0.05,0.0
15173.0,0.05,-13.1,0.0094,-0.012,-20.0,0.05,0.0
15193.0,0.04,-0.9,0.0093,0.0,0.0,0.05,0.0
15213.0,0.04,1.9,0.0093,0.0,5.0,0.05,0.0
15233.0,0.09,-1.7,0.0092,-0.012,2.0,0.05,0.0
15253.0,0.09,-3.8,0.0092,0.0,-1.0,0.05,0.0
15273.0,0.04,-3.2,0.0092,0.0,-3.0,0.05,0.0
15293.0,0.0,-3.4,0.0092,0.0,-5.0,0.05,0.0
15313.0,-0.07,-6.2,0.0093,0.0,-15.0,0.05,0.0
15333.0,-0.16,-5.3,0.0094,0.0,-19.0,0.05,0.0
15353.0,-0.27,-7.4,0.0097,0.012,-29.0,0.05,0.0
15373.0,-0.39,-6.5,0.0102,0.024,-35.0,0.05,0.0
15393.0,-0.42,11.8,0.0106,0.024,-4.0,0.05,0.0
15413.0,-0.08,8.6,0.0111,0.024,10.0,0.05,0.0
15433.0,-0.09,-10.0,0.0111,0.0,-23.0,0.05,0.0
15453.0,-0.36,-7.9,0.0114,0.012,-36.0,0.05,0.0
15473.0,-0.56,2.6,0.0117,0.024,-29.0,0.05,0.0
15493.0,-0.35,7.3,0.0121,0.024,-7.0,0.05,0.0
15513.0,-0.31,0.8,0.0124,0.024,-17.0,0.05,0.0
15533.0,-0.29,5.1,0.0128,0.012,-8.0,0.05,0.0
15553.0,-0.21,3.3,0.0131,0.024,-6.0,0.05,0.0
15573.0,-0.23,2.5,0.0134,0.012,-9.0,0.05,0.0
15593.0,-0.19,4.2,0.0136,0.012,-4.0,0.05,0.0
15613.0,-0.15,2.2,0.0139,0.012,-5.0,0.05,0.0
15633.0,-0.16,1.7,0.0141,0.012,-6.0,0.05,0.0
15653.0,-0.13,1.9,0.0142,0.012,-4.0,0.05,0.0
15673.0,-0.14,0.3,0.0143,0.0,-8.0,0.05,0.0
15693.0,-0.16,2.9,0.0145,0.0,-4.0,0.05,0.0
15713.0,-0.12,1.4,0.0146,0.0,-4.0,0.05,0.0
15733.0,-0.15,-0.8,0.0147,0.012,-10.0,0.05,0.0
