t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
212.0,0.23,9.2,-0.2322,-0.012,8.0,0.0,0.0
232.0,0.45,9.4,-0.2324,-0.012,10.0,0.0,0.0
252.0,0.69,9.1,-0.2327,-0.012,13.0,0.0,0.0
272.0,1.04,4.3,-0.2331,-0.012,18.0,0.0,0.0
292.0,1.06,-10.3,-0.2334,-0.024,13.0,0.0,0.0
312.0,0.88,-10.4,-0.2339,-0.024,5.0,0.0,0.0
332.0,0.81,-10.7,-0.2343,-0.012,4.0,0.0,0.0
352.0,0.61,-13.5,-0.2347,-0.024,0.0,0.0,0.0
372.0,0.48,-9.0,-0.235,-0.012,0.0,0.0,0.0
392.0,0.34,-11.1,-0.2351,-0.012,-1.0,0.0,0.0
412.0,0.17,-8.5,-0.2352,0.0,-3.0,0.0,0.0
432.0,0.06,-6.3,-0.2351,0.0,-3.0,0.0,0.0
452.0,-0.07,-10.1,-0.235,0.012,-4.0,0.0,0.0
472.0,-0.3,-10.3,-0.2349,0.0,-8.0,0.0,0.0
492.0,-0.48,-9.7,-0.2346,0.012,-9.0,0.0,0.0
512.0,-0.71,-11.0,-0.2344,0.012,-12.0,0.0,0.0
532.0,-0.92,-8.2,-0.234,0.024,-14.0,0.0,0.0
552.0,-1.09,-1.1,-0.2338,0.012,-15.0,0.0,0.0
572.0,-1.12,3.2,-0.2334,0.024,-12.0,0.0,0.0
592.0,-1.11,2.1,-0.2331,0.024,-10.0,0.0,0.0
612.0,-1.13,4.2,-0.2328,0.012,-10.0,0.0,0.0
632.0,-1.1,5.1,-0.2325,0.012,-9.0,0.0,0.0
652.0,-1.06,6.7,-0.2322,0.012,-8.0,0.0,0.0
672.0,-0.99,7.3,-0.232,0.012,-7.0,0.0,0.0
692.0,-0.91,8.8,-0.2318,0.012,-5.0,0.0,0.0
712.0,-0.79,9.6,-0.2315,0.012,-3.0,0.0,0.0
732.0,-0.65,10.2,-0.2314,0.012,-2.0,0.0,0.0
752.0,-0.5,7.6,-0.2313,0.012,0.0,0.0,0.0
772.0,-0.4,7.0,-0.2313,0.0,0.0,0.0,0.0
792.0,-0.26,10.2,-0.2313,0.0,1.0,0.0,0.0
812.0,-0.07,9.5,-0.2313,0.0,4.0,0.0,0.0
832.0,0.14,9.3,-0.2313,0.0,7.0,0.0,0.0
852.0,0.33,8.7,-0.2314,0.0,8.0,0.0,0.0
872.0,0.55,9.1,-0.2316,-0.012,11.0,0.0,0.0
892.0,0.77,8.6,-0.2319,-0.012,13.0,0.0,0.0
912.0,0.98,6.6,-0.2322,-0.012,15.0,0.0,0.0
932.0,1.07,-7.2,-0.2326,-0.012,13.0,0.0,0.0
952.0,0.94,-12.0,-0.2331,-0.024,7.0,0.0,0.0
972.0,0.82,-9.7,-0.2334,-0.012,4.0,0.0,0.0
992.0,0.65,-14.6,-0.2339,-0.024,1.0,0.0,0.0
1012.0,0.43,-12.4,-0.2342,-0.012,-2.0,0.0,0.0
1032.0,0.26,-11.2,-0.2344,-0.012,-3.0,0.0,0.0
1052.0,0.08,-7.6,-0.2344,0.0,-4.0,0.0,0.0
1072.0,-0.03,-5.9,-0.2343,0.0,-4.0,0.0,0.0
1092.0,-0.17,-10.0,-0.2342,0.012,-5.0,0.0,0.0
1112.0,-0.39,-8.6,-0.234,0.012,-9.0,0.0,0.0
1132.0,-0.57,-8.6,-0.2339,0.0,-10.0,0.0,0.0
1152.0,-0.79,-8.6,-0.2336,0.012,-13.0,0.0,0.0
1172.0,-0.97,-6.4,-0.2333,0.012,-14.0,0.0,0.0
1192.0,-1.1,5.3,-0.233,0.012,-14.0,0.0,0.0
1212.0,-0.98,6.7,-0.2326,0.024,-8.0,0.0,0.0
1232.0,-1.0,5.1,-0.2322,0.024,-8.0,0.0,0.0
1252.0,-0.91,10.8,-0.232,0.012,-6.0,0.0,0.0
1272.0,-0.8,8.5,-0.2318,0.012,-4.0,0.0,0.0
1292.0,-0.67,12.2,-0.2315,0.012,-2.0,0.0,0.0
1312.0,-0.47,9.4,-0.2314,0.012,0.0,0.0,0.0
1332.0,-0.35,6.5,-0.2314,0.0,1.0,0.0,0.0
1353.0,-0.22,8.6,-0.2314,0.0,1.0,0.0,0.0
1373.0,-0.04,7.6,-0.2315,-0.012,4.0,0.0,0.0
1393.0,0.13,5.8,-0.2316,-0.012,6.0,0.0,0.0
1413.0,0.29,7.0,-0.2318,-0.012,7.0,0.0,0.0
1433.0,0.48,6.5,-0.232,-0.012,9.0,0.0,0.0
1453.0,0.66,5.0,-0.2322,-0.012,11.0,0.0,0.0
1473.0,0.78,-1.7,-0.2326,-0.012,11.0,0.0,0.0
1493.0,0.7,-9.3,-0.233,-0.024,6.0,0.0,0.0
1513.0,0.59,-11.1,-0.2333,-0.012,3.0,0.0,0.0
1533.0,0.43,-12.1,-0.2336,-0.012,0.0,0.0,0.0
1553.0,0.24,-10.7,-0.2339,-0.012,-3.0,0.0,0.0
1573.0,0.1,-5.0,-0.2339,0.0,-3.0,0.0,0.0
1593.0,0.07,-3.8,-0.2339,0.0,-1.0,0.0,0.0
1613.0,-0.03,-9.4,-0.2338,0.0,-2.0,0.0,0.0
1633.0,-0.22,-6.4,-0.2338,0.0,-6.0,0.0,0.0
1653.0,-0.37,-7.8,-0.2337,0.0,-7.0,0.0,0.0
1673.0,-0.56,-6.9,-0.2336,0.0,-10.0,0.0,0.0
1693.0,-0.72,-5.3,-0.2333,0.012,-11.0,0.0,0.0
1713.0,-0.88,-5.2,-0.2331,0.012,-12.0,0.0,0.0
1733.0,-0.97,2.0,-0.2327,0.024,-12.0,0.0,0.0
1753.0,-0.98,5.2,-0.2325,0.012,-10.0,0.0,0.0
1773.0,-0.95,9.5,-0.2321,0.024,-8.0,0.0,0.0
1793.0,-0.81,11.7,-0.2319,0.012,-4.0,0.0,0.0
1813.0,-0.66,9.9,-0.2316,0.012,-1.0,0.0,0.0
1833.0,-0.51,9.1,-0.2315,0.0,0.0,0.0,0.0
1853.0,-0.38,7.1,-0.2315,0.0,0.0,0.0,0.0
1873.0,-0.26,8.8,-0.2315,0.0,1.0,0.0,0.0
1893.0,-0.05,10.1,-0.2315,0.0,4.0,0.0,0.0
1913.0,0.15,7.7,-0.2315,0.0,7.0,0.0,0.0
1933.0,0.35,8.5,-0.2316,0.0,9.0,0.0,0.0
1953.0,0.56,8.6,-0.2319,-0.012,11.0,0.0,0.0
1973.0,0.78,7.2,-0.2322,-0.024,13.0,0.0,0.0
1993.0,1.07,3.4,-0.2326,-0.024,17.0,0.0,0.0
2013.0,1.07,-9.8,-0.233,-0.024,12.0,0.0,0.0
2033.0,0.89,-12.9,-0.2334,-0.024,5.0,0.0,0.0
2053.0,0.75,-13.0,-0.2338,-0.024,2.0,0.0,0.0
2073.0,0.54,-14.6,-0.234,-0.012,0.0,0.0,0.0
2093.0,0.37,-10.6,-0.2343,0.0,-2.0,0.0,0.0
2113.0,0.19,-12.9,-0.2344,0.0,-3.0,0.0,0.0
2133.0,-0.01,-7.2,-0.2344,0.0,-5.0,0.0,0.0
2153.0,-0.13,-10.6,-0.2343,0.012,-5.0,0.0,0.0
2173.0,-0.41,-12.9,-0.2342,0.012,-10.0,0.0,0.0
2193.0,-0.66,-9.6,-0.2339,0.012,-13.0,0.0,0.0
2213.0,-0.91,-11.8,-0.2337,0.012,-15.0,0.0,0.0
2233.0,-1.21,-6.4,-0.2333,0.024,-19.0,0.0,0.0
2253.0,-1.29,5.8,-0.233,0.012,-16.0,0.0,0.0
2273.0,-1.26,5.1,-0.2326,0.012,-12.0,0.0,0.0
2293.0,-1.26,8.4,-0.2322,0.012,-11.0,0.0,0.0
2313.0,-1.19,10.9,-0.2319,0.024,-9.0,0.0,0.0
2333.0,-1.06,12.2,-0.2316,0.012,-6.0,0.0,0.0
2353.0,-0.91,15.0,-0.2314,0.012,-4.0,0.0,0.0
2373.0,-0.69,15.3,-0.2312,0.012,0.0,0.0,0.0
2393.0,-0.43,14.2,-0.231,0.0,3.0,0.0,0.0
2413.0,-0.17,10.9,-0.2312,-0.012,5.0,0.0,0.0
2433.0,0.06,11.3,-0.2313,-0.012,7.0,0.0,0.0
2453.0,0.32,12.9,-0.2314,-0.012,10.0,0.0,0.0
2473.0,0.64,13.3,-0.2318,-0.012,14.0,0.0,0.0
2493.0,0.98,10.8,-0.232,-0.012,18.0,0.0,0.0
2513.0,1.29,1.0,-0.2325,-0.024,21.0,0.0,0.0
2533.0,1.26,-12.6,-0.233,-0.024,14.0,0.0,0.0
2553.0,1.2,-8.5,-0.2334,-0.024,9.0,0.0,0.0
2573.0,1.07,-16.0,-0.2339,-0.024,6.0,0.0,0.0
2593.0,0.86,-15.0,-0.2343,-0.024,2.0,0.0,0.0
2613.0,0.68,-15.9,-0.2346,-0.012,0.0,0.0,0.0
2633.0,0.42,-15.8,-0.2347,-0.012,-3.0,0.0,0.0
2653.0,0.17,-11.0,-0.2349,0.0,-5.0,0.0,0.0
2673.0,-0.01,-10.2,-0.2347,0.012,-6.0,0.0,0.0
2693.0,-0.26,-15.0,-0.2346,0.012,-9.0,0.0,0.0
2713.0,-0.58,-12.4,-0.2345,0.0,-13.0,0.0,0.0
2733.0,-0.86,-12.1,-0.2342,0.012,-16.0,0.0,0.0
2753.0,-1.17,-11.7,-0.2338,0.024,-19.0,0.0,0.0
2773.0,-1.47,-0.7,-0.2336,0.012,-22.0,0.0,0.0
2793.0,-1.41,10.2,-0.2331,0.024,-15.0,0.0,0.0
2813.0,-1.41,5.6,-0.2327,0.012,-12.0,0.0,0.0
2833.0,-1.33,13.9,-0.2322,0.024,-10.0,0.0,0.0
2853.0,-1.22,11.5,-0.2319,0.024,-8.0,0.0,0.0
2873.0,-1.05,16.4,-0.2316,0.012,-5.0,0.0,0.0
2893.0,-0.82,16.8,-0.2313,0.024,-1.0,0.0,0.0
2913.0,-0.54,15.4,-0.2312,0.012,2.0,0.0,0.0
2933.0,-0.27,12.4,-0.2312,0.0,5.0,0.0,0.0
2953.0,-0.05,8.7,-0.2313,0.0,6.0,0.0,0.0
2973.0,0.19,9.9,-0.2314,0.0,8.0,0.0,0.0
2993.0,0.44,10.3,-0.2316,-0.012,11.0,0.0,0.0
3013.0,0.72,9.4,-0.232,-0.024,14.0,0.0,0.0
3033.0,0.92,5.1,-0.2324,-0.024,14.0,0.0,0.0
3053.0,1.14,-8.3,-0.2327,-0.024,16.0,0.0,0.0
3073.0,0.95,-14.1,-0.2332,-0.024,7.0,0.0,0.0
3093.0,0.82,-12.4,-0.2336,-0.024,3.0,0.0,0.0
3113.0,0.6,-17.8,-0.2339,-0.012,0.0,0.0,0.0
3133.0,0.35,-12.2,-0.2343,-0.024,-3.0,0.0,0.0
3153.0,0.16,-10.4,-0.2344,-0.012,-4.0,0.0,0.0
3173.0,0.01,-5.8,-0.2344,0.0,-5.0,0.0,0.0
3193.0,-0.14,-11.3,-0.2343,0.0,-5.0,0.0,0.0
3213.0,-0.41,-10.4,-0.234,0.012,-10.0,0.0,0.0
3233.0,-0.63,-9.4,-0.2338,0.012,-12.0,0.0,0.0
3253.0,-0.86,-9.5,-0.2336,0.012,-14.0,0.0,0.0
3273.0,-1.06,-2.2,-0.2332,0.012,-15.0,0.0,0.0
3293.0,-1.11,7.2,-0.2328,0.024,-13.0,0.0,0.0
3313.0,-1.07,5.1,-0.2325,0.024,-9.0,0.0,0.0
3333.0,-1.02,10.7,-0.2322,0.012,-8.0,0.0,0.0
3353.0,-0.9,10.5,-0.2319,0.024,-5.0,0.0,0.0
3373.0,-0.79,12.7,-0.2316,0.012,-3.0,0.0,0.0
3393.0,-0.59,14.2,-0.2315,0.0,0.0,0.0,0.0
3413.0,-0.37,10.8,-0.2314,0.012,2.0,0.0,0.0
3433.0,-0.17,9.7,-0.2314,0.0,4.0,0.0,0.0
3453.0,0.02,8.3,-0.2315,-0.012,6.0,0.0,0.0
3473.0,0.23,9.7,-0.2316,0.0,8.0,0.0,0.0
3493.0,0.49,9.8,-0.232,-0.024,11.0,0.0,0.0
3513.0,0.74,7.9,-0.2322,-0.012,13.0,0.0,0.0
3533.0,0.97,1.6,-0.2326,-0.024,15.0,0.0,0.0
3553.0,1.05,-9.7,-0.233,-0.012,13.0,0.0,0.0
3573.0,0.9,-11.7,-0.2334,-0.024,6.0,0.0,0.0
3593.0,0.8,-14.3,-0.2338,-0.012,4.0,0.0,0.0
3613.0,0.53,-16.6,-0.2342,-0.024,-1.0,0.0,0.0
3633.0,0.31,-11.7,-0.2344,-0.012,-4.0,0.0,0.0
3653.0,0.11,-8.2,-0.2344,0.0,-4.0,0.0,0.0
3673.0,0.01,-9.4,-0.2343,0.0,-3.0,0.0,0.0
3693.0,-0.24,-13.6,-0.2342,0.0,-8.0,0.0,0.0
3713.0,-0.5,-9.2,-0.2339,0.012,-11.0,0.0,0.0
3733.0,-0.75,-11.3,-0.2337,0.012,-14.0,0.0,0.0
3753.0,-1.02,-7.9,-0.2334,0.012,-16.0,0.0,0.0
3773.0,-1.17,3.2,-0.2331,0.012,-16.0,0.0,0.0
3793.0,-1.18,7.6,-0.2327,0.024,-12.0,0.0,0.0
3813.0,-1.14,8.4,-0.2324,0.012,-9.0,0.0,0.0
3833.0,-1.04,12.4,-0.232,0.012,-7.0,0.0,0.0
3853.0,-0.91,12.4,-0.2318,0.012,-4.0,0.0,0.0
3873.0,-0.7,15.6,-0.2315,0.012,-1.0,0.0,0.0
3893.0,-0.48,13.9,-0.2314,0.0,2.0,0.0,0.0
3913.0,-0.23,11.5,-0.2314,0.0,4.0,0.0,0.0
3933.0,-0.02,9.6,-0.2315,-0.012,6.0,0.0,0.0
3953.0,0.19,10.9,-0.2316,-0.012,7.0,0.0,0.0
3973.0,0.47,12.1,-0.2319,-0.012,11.0,0.0,0.0
3993.0,0.77,10.7,-0.2322,-0.024,15.0,0.0,0.0
4013.0,1.08,5.5,-0.2325,-0.012,18.0,0.0,0.0
4033.0,1.21,-8.1,-0.233,-0.024,16.0,0.0,0.0
4053.0,1.09,-11.7,-0.2334,-0.024,9.0,0.0,0.0
4073.0,0.98,-13.4,-0.2338,-0.024,5.0,0.0,0.0
4093.0,0.77,-17.6,-0.2342,-0.012,1.0,0.0,0.0
4113.0,0.55,-14.1,-0.2345,-0.012,-1.0,0.0,0.0
4133.0,0.3,-16.1,-0.2347,-0.012,-4.0,0.0,0.0
4153.0,0.03,-10.9,-0.2347,0.0,-7.0,0.0,0.0
4173.0,-0.14,-9.0,-0.2347,0.0,-7.0,0.0,0.0
4193.0,-0.41,-14.2,-0.2346,0.0,-10.0,0.0,0.0
4213.0,-0.7,-10.7,-0.2344,0.012,-14.0,0.0,0.0
4233.0,-0.96,-11.7,-0.234,0.024,-16.0,0.0,0.0
4253.0,-1.26,-10.6,-0.2338,0.012,-19.0,0.0,0.0
4273.0,-1.43,5.9,-0.2334,0.012,-19.0,0.0,0.0
4293.0,-1.38,7.9,-0.233,0.024,-13.0,0.0,0.0
4313.0,-1.39,7.8,-0.2326,0.012,-12.0,0.0,0.0
4333.0,-1.28,13.9,-0.2322,0.024,-9.0,0.0,0.0
4353.0,-1.14,12.5,-0.2319,0.012,-6.0,0.0,0.0
4373.0,-0.97,17.0,-0.2316,0.012,-4.0,0.0,0.0
4393.0,-0.69,16.6,-0.2314,0.012,0.0,0.0,0.0
4413.0,-0.43,14.4,-0.2313,0.012,3.0,0.0,0.0
4433.0,-0.17,11.1,-0.2314,-0.012,6.0,0.0,0.0
4453.0,0.05,10.9,-0.2315,-0.012,7.0,0.0,0.0
4473.0,0.32,12.8,-0.2316,-0.012,10.0,0.0,0.0
4493.0,0.63,13.0,-0.232,-0.012,14.0,0.0,0.0
4513.0,1.03,11.5,-0.2324,-0.024,20.0,0.0,0.0
4533.0,1.27,-2.8,-0.2327,-0.024,20.0,0.0,0.0
4553.0,1.23,-13.7,-0.2332,-0.024,13.0,0.0,0.0
4573.0,1.14,-10.4,-0.2337,-0.024,8.0,0.0,0.0
4593.0,0.97,-18.7,-0.2342,-0.024,4.0,0.0,0.0
4613.0,0.75,-14.8,-0.2345,-0.024,0.0,0.0,0.0
4633.0,0.56,-18.1,-0.2349,-0.024,0.0,0.0,0.0
4653.0,0.26,-16.6,-0.235,0.0,-5.0,0.0,0.0
4673.0,0.01,-9.8,-0.235,0.0,-7.0,0.0,0.0
4693.0,-0.18,-13.8,-0.2349,0.012,-7.0,0.0,0.0
4713.0,-0.53,-16.5,-0.2347,0.0,-13.0,0.0,0.0
4733.0,-0.88,-13.6,-0.2345,0.012,-17.0,0.0,0.0
4753.0,-1.22,-14.3,-0.2342,0.024,-20.0,0.0,0.0
4773.0,-1.57,-7.6,-0.2338,0.012,-24.0,0.0,0.0
4793.0,-1.72,7.7,-0.2334,0.012,-22.0,0.0,0.0
4813.0,-1.68,4.7,-0.233,0.024,-16.0,0.0,0.0
4833.0,-1.68,11.8,-0.2325,0.024,-15.0,0.0,0.0
4853.0,-1.57,12.7,-0.2321,0.012,-11.0,0.0,0.0
4873.0,-1.43,15.7,-0.2318,0.012,-9.0,0.0,0.0
4893.0,-1.19,18.1,-0.2314,0.012,-4.0,0.0,0.0
4913.0,-0.92,16.9,-0.2312,0.012,0.0,0.0,0.0
4933.0,-0.61,16.9,-0.2309,0.012,3.0,0.0,0.0
4953.0,-0.32,12.1,-0.231,-0.012,5.0,0.0,0.0
4973.0,-0.08,9.9,-0.2312,-0.012,6.0,0.0,0.0
4993.0,0.14,10.6,-0.2313,-0.012,8.0,0.0,0.0
5013.0,0.42,12.6,-0.2315,-0.012,11.0,0.0,0.0
5033.0,0.74,11.9,-0.2318,-0.012,15.0,0.0,0.0
5053.0,1.06,9.7,-0.2322,-0.024,18.0,0.0,0.0
5073.0,1.24,-8.2,-0.2326,-0.024,18.0,0.0,0.0
5093.0,1.16,-12.2,-0.2331,-0.024,10.0,0.0,0.0
5113.0,1.07,-11.5,-0.2336,-0.024,7.0,0.0,0.0
5133.0,0.89,-18.7,-0.234,-0.024,3.0,0.0,0.0
5153.0,0.63,-15.9,-0.2343,-0.012,-1.0,0.0,0.0
5173.0,0.41,-16.4,-0.2346,-0.012,-3.0,0.0,0.0
5193.0,0.12,-13.0,-0.2347,0.0,-6.0,0.0,0.0
5213.0,-0.05,-8.7,-0.2347,0.0,-6.0,0.0,0.0
5233.0,-0.28,-16.2,-0.2345,0.012,-8.0,0.0,0.0
5253.0,-0.61,-12.6,-0.2343,0.012,-14.0,0.0,0.0
5273.0,-0.9,-13.0,-0.2342,0.012,-16.0,0.0,0.0
5293.0,-1.22,-12.1,-0.2338,0.012,-20.0,0.0,0.0
5313.0,-1.48,2.4,-0.2333,0.024,-21.0,0.0,0.0
5333.0,-1.47,6.6,-0.233,0.024,-15.0,0.0,0.0
5353.0,-1.5,6.4,-0.2326,0.024,-14.0,0.0,0.0
5373.0,-1.42,12.7,-0.2321,0.024,-11.0,0.0,0.0
5393.0,-1.32,12.4,-0.2319,0.012,-9.0,0.0,0.0
5413.0,-1.14,16.2,-0.2315,0.012,-5.0,0.0,0.0
5433.0,-0.89,16.1,-0.2313,0.012,-1.0,0.0,0.0
5453.0,-0.63,16.1,-0.231,0.012,1.0,0.0,0.0
5473.0,-0.36,12.5,-0.231,0.0,4.0,0.0,0.0
5493.0,-0.16,9.0,-0.2312,0.0,5.0,0.0,0.0
5513.0,0.05,10.3,-0.2313,0.0,6.0,0.0,0.0
5533.0,0.32,11.7,-0.2315,-0.012,10.0,0.0,0.0
5553.0,0.61,11.7,-0.2319,-0.012,13.0,0.0,0.0
5573.0,0.89,9.9,-0.2321,-0.012,16.0,0.0,0.0
5593.0,1.14,-1.1,-0.2326,-0.024,17.0,0.0,0.0
5613.0,1.08,-14.2,-0.2331,-0.024,11.0,0.0,0.0
5633.0,0.97,-9.8,-0.2334,-0.024,6.0,0.0,0.0
5653.0,0.83,-16.7,-0.2339,-0.024,3.0,0.0,0.0
5673.0,0.62,-15.8,-0.2343,-0.024,0.0,0.0,0.0
5693.0,0.38,-14.7,-0.2345,-0.012,-3.0,0.0,0.0
5713.0,0.14,-12.8,-0.2346,-0.012,-5.0,0.0,0.0
5733.0,-0.03,-8.5,-0.2345,0.012,-5.0,0.0,0.0
5753.0,-0.24,-15.2,-0.2344,0.012,-8.0,0.0,0.0
5773.0,-0.57,-12.6,-0.2343,0.012,-13.0,0.0,0.0
5793.0,-0.84,-12.1,-0.2339,0.024,-15.0,0.0,0.0
5813.0,-1.16,-12.5,-0.2337,0.012,-19.0,0.0,0.0
5833.0,-1.48,-1.5,-0.2333,0.012,-22.0,0.0,0.0
5853.0,-1.5,8.3,-0.2328,0.024,-17.0,0.0,0.0
5873.0,-1.52,5.1,-0.2325,0.012,-14.0,0.0,0.0
5893.0,-1.46,13.6,-0.2321,0.012,-12.0,0.0,0.0
5913.0,-1.32,11.9,-0.2318,0.012,-8.0,0.0,0.0
5933.0,-1.17,15.8,-0.2314,0.024,-6.0,0.0,0.0
5953.0,-0.92,16.6,-0.2312,0.012,-1.0,0.0,0.0
5973.0,-0.65,15.7,-0.231,0.0,1.0,0.0,0.0
5993.0,-0.37,12.8,-0.2309,0.0,4.0,0.0,0.0
6013.0,-0.17,9.0,-0.231,-0.012,5.0,0.0,0.0
6033.0,0.07,10.4,-0.2312,-0.012,7.0,0.0,0.0
6053.0,0.33,11.8,-0.2314,-0.012,10.0,0.0,0.0
6073.0,0.63,11.4,-0.2318,-0.024,13.0,0.0,0.0
6093.0,0.89,8.8,-0.232,-0.012,15.0,0.0,0.0
6113.0,1.18,-2.2,-0.2325,-0.024,18.0,0.0,0.0
6133.0,1.11,-14.1,-0.2328,-0.012,11.0,0.0,0.0
6153.0,1.04,-10.3,-0.2334,-0.024,7.0,0.0,0.0
6173.0,0.89,-18.2,-0.2338,-0.024,4.0,0.0,0.0
6193.0,0.64,-17.8,-0.2342,-0.012,0.0,0.0,0.0
6213.0,0.38,-16.7,-0.2344,-0.012,-3.0,0.0,0.0
6233.0,0.1,-12.9,-0.2345,0.0,-7.0,0.0,0.0
6253.0,-0.07,-9.7,-0.2344,0.0,-6.0,0.0,0.0
6273.0,-0.33,-16.1,-0.2343,0.0,-9.0,0.0,0.0
6293.0,-0.68,-13.3,-0.234,0.012,-15.0,0.0,0.0
6313.0,-0.98,-13.5,-0.2337,0.024,-17.0,0.0,0.0
6333.0,-1.31,-12.5,-0.2334,0.012,-21.0,0.0,0.0
6353.0,-1.53,4.6,-0.2331,0.012,-21.0,0.0,0.0
6373.0,-1.52,6.6,-0.2326,0.024,-15.0,0.0,0.0
6393.0,-1.6,6.4,-0.2322,0.012,-15.0,0.0,0.0
6413.0,-1.48,15.0,-0.2318,0.024,-11.0,0.0,0.0
6433.0,-1.38,12.8,-0.2315,0.012,-9.0,0.0,0.0
6453.0,-1.22,18.3,-0.2312,0.012,-6.0,0.0,0.0
6473.0,-0.93,18.8,-0.2309,0.012,-1.0,0.0,0.0
6493.0,-0.6,17.9,-0.2307,0.012,3.0,0.0,0.0
6513.0,-0.29,13.3,-0.2307,0.0,6.0,0.0,0.0
6533.0,-0.04,11.1,-0.2309,-0.012,7.0,0.0,0.0
6553.0,0.23,13.1,-0.2312,-0.012,9.0,0.0,0.0
6573.0,0.55,13.6,-0.2314,-0.012,13.0,0.0,0.0
6593.0,0.91,13.6,-0.2318,-0.024,18.0,0.0,0.0
6613.0,1.29,8.1,-0.2321,-0.024,22.0,0.0,0.0
6633.0,1.43,-13.4,-0.2326,-0.024,19.0,0.0,0.0
6653.0,1.3,-10.6,-0.2331,-0.024,11.0,0.0,0.0
6673.0,1.26,-14.5,-0.2336,-0.024,9.0,0.0,0.0
6693.0,1.03,-20.5,-0.234,-0.024,4.0,0.0,0.0
6713.0,0.76,-18.7,-0.2344,-0.012,0.0,0.0,0.0
6733.0,0.46,-20.1,-0.2347,-0.012,-4.0,0.0,0.0
6753.0,0.14,-15.3,-0.2349,0.0,-7.0,0.0,0.0
6773.0,-0.1,-11.4,-0.2349,0.0,-8.0,0.0,0.0
6793.0,-0.38,-18.8,-0.2346,0.012,-11.0,0.0,0.0
6813.0,-0.79,-16.3,-0.2344,0.012,-17.0,0.0,0.0
6833.0,-1.14,-16.2,-0.2342,0.012,-20.0,0.0,0.0
6853.0,-1.59,-13.4,-0.2338,0.012,-26.0,0.0,0.0
6873.0,-1.79,3.5,-0.2333,0.024,-24.0,0.0,0.0
6893.0,-1.85,4.2,-0.2328,0.024,-20.0,0.0,0.0
6913.0,-1.89,9.8,-0.2324,0.024,-18.0,0.0,0.0
6933.0,-1.8,13.4,-0.2319,0.036,-14.0,0.0,0.0
6953.0,-1.7,14.5,-0.2315,0.024,-12.0,0.0,0.0
6973.0,-1.49,19.9,-0.2312,0.024,-8.0,0.0,0.0
6993.0,-1.21,20.1,-0.2308,0.012,-3.0,0.0,0.0
7013.0,-0.9,21.3,-0.2306,0.012,0.0,0.0,0.0
7033.0,-0.49,18.8,-0.2304,0.0,6.0,0.0,0.0
7053.0,-0.19,12.0,-0.2304,0.0,8.0,0.0,0.0
7073.0,0.11,13.6,-0.2307,-0.012,9.0,0.0,0.0
7093.0,0.42,13.5,-0.2309,-0.012,12.0,0.0,0.0
7113.0,0.76,13.4,-0.2312,-0.012,16.0,0.0,0.0
7133.0,1.11,12.3,-0.2315,-0.012,20.0,0.0,0.0
7153.0,1.48,1.6,-0.2321,-0.024,23.0,0.0,0.0
7173.0,1.44,-17.9,-0.2325,-0.024,16.0,0.0,0.0
7193.0,1.25,-12.1,-0.2331,-0.024,8.0,0.0,0.0
7213.0,1.18,-14.6,-0.2336,-0.024,7.0,0.0,0.0
7233.0,0.97,-21.4,-0.234,-0.024,3.0,0.0,0.0
7253.0,0.62,-20.3,-0.2344,-0.024,-2.0,0.0,0.0
7273.0,0.3,-18.5,-0.2346,-0.012,-6.0,0.0,0.0
7293.0,0.02,-11.2,-0.2346,0.0,-8.0,0.0,0.0
7313.0,-0.15,-12.9,-0.2345,0.012,-7.0,0.0,0.0
7333.0,-0.48,-18.9,-0.2344,0.0,-12.0,0.0,0.0
7353.0,-0.84,-13.9,-0.2342,0.012,-17.0,0.0,0.0
7373.0,-1.18,-16.3,-0.2338,0.012,-20.0,0.0,0.0
7393.0,-1.57,-9.0,-0.2334,0.012,-25.0,0.0,0.0
7413.0,-1.7,7.2,-0.233,0.024,-21.0,0.0,0.0
7433.0,-1.72,2.1,-0.2325,0.024,-17.0,0.0,0.0
7453.0,-1.77,10.6,-0.2321,0.024,-17.0,0.0,0.0
7473.0,-1.63,10.7,-0.2316,0.024,-12.0,0.0,0.0
7493.0,-1.53,12.7,-0.2313,0.024,-10.0,0.0,0.0
7513.0,-1.34,15.8,-0.2309,0.024,-7.0,0.0,0.0
7533.0,-1.09,14.6,-0.2307,0.012,-3.0,0.0,0.0
7553.0,-0.84,15.9,-0.2304,0.012,0.0,0.0,0.0
7573.0,-0.56,11.7,-0.2303,0.0,2.0,0.0,0.0
7593.0,-0.37,9.3,-0.2303,0.0,3.0,0.0,0.0
7613.0,-0.17,7.2,-0.2304,-0.012,4.0,0.0,0.0
7633.0,0.01,6.5,-0.2306,0.0,5.0,0.0,0.0
7653.0,0.18,5.6,-0.2308,-0.012,6.0,0.0,0.0
7673.0,0.35,5.6,-0.231,-0.012,8.0,0.0,0.0
7693.0,0.51,5.7,-0.2314,-0.024,9.0,0.0,0.0
7713.0,0.67,5.4,-0.2316,-0.012,10.0,0.0,0.0
7733.0,0.81,-6.6,-0.2321,-0.024,11.0,0.0,0.0
7753.0,0.59,-16.0,-0.2324,-0.012,3.0,0.0,0.0
7773.0,0.41,-8.7,-0.2327,-0.012,-1.0,0.0,0.0
