t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
24160.0,-0.61,2.8,-0.008,0.036,-29.0,0.0,0.0
24180.0,-0.48,5.7,-0.0073,0.036,-22.0,0.0,0.0
24200.0,-0.43,0.7,-0.0067,0.036,-20.0,0.0,0.0
24220.0,-0.46,1.5,-0.0061,0.024,-22.0,0.0,0.0
24240.0,-0.45,1.9,-0.0055,0.024,-22.0,0.0,0.0
24260.0,-0.44,1.0,-0.0049,0.024,-22.0,0.0,0.0
24280.0,-0.48,0.8,-0.0043,0.024,-24.0,0.0,0.0
24300.0,-0.54,-1.1,-0.0037,0.024,-27.0,0.0,0.0
24320.0,-0.61,2.5,-0.0031,0.036,-30.0,0.0,0.0
24340.0,-0.59,5.1,-0.0025,0.036,-30.0,0.0,0.0
24360.0,-0.54,5.6,-0.0019,0.036,-27.0,0.0,0.0
24380.0,-0.43,8.2,-0.0013,0.036,-22.0,0.0,0.0
24400.0,-0.34,6.8,-0.0007,0.036,-18.0,0.0,0.0
24420.0,-0.23,7.6,-0.0001,0.036,-12.0,0.0,0.0
24440.0,-0.16,7.2,0.0002,0.024,-9.0,0.0,0.0
24460.0,-0.08,5.5,0.0007,0.024,-5.0,0.0,0.0
24480.0,-0.0,5.9,0.0011,0.012,-2.0,0.0,0.0
24500.0,0.08,4.1,0.0014,0.012,1.0,0.0,0.0
24520.0,0.1,0.6,0.0017,0.012,2.0,0.0,0.0
24540.0,0.05,0.7,0.0018,0.012,0.0,0.0,0.0
24560.0,0.01,-1.3,0.0018,0.0,-2.0,0.0,0.0
24580.0,-0.07,0.5,0.0018,0.0,-6.0,0.0,0.0
24600.0,-0.07,4.1,0.0018,0.0,-5.0,0.0,0.0
24620.0,-0.03,4.2,0.0018,0.0,-4.0,0.0,0.0
24640.0,0.03,7.5,0.0019,0.0,-1.0,0.0,0.0
24660.0,0.16,7.0,0.0019,0.0,5.0,0.0,0.0
24680.0,0.23,5.6,0.0018,-0.012,8.0,0.0,0.0
24700.0,0.31,7.2,0.0017,-0.012,12.0,0.0,0.0
24720.0,0.43,10.5,0.0014,-0.012,19.0,0.0,0.0
24740.0,0.63,13.0,0.0011,-0.024,29.0,0.0,0.0
24760.0,0.93,9.2,0.0007,-0.024,44.0,0.0,0.0
24780.0,1.01,-14.1,0.0,-0.036,48.0,0.0,0.0
24800.0,0.58,-16.3,-0.0007,-0.036,27.0,0.0,0.0
24820.0,0.41,-9.9,-0.0017,-0.048,19.0,0.0,0.0
24840.0,0.23,-8.4,-0.0025,-0.048,10.0,0.0,0.0
24860.0,0.06,-10.5,-0.0032,-0.036,2.0,0.0,0.0
24880.0,-0.08,-1.4,-0.0038,-0.024,-4.0,0.0,0.0
24900.0,0.01,8.6,-0.0042,-0.012,0.0,0.0,0.0
24920.0,0.2,12.7,-0.0045,-0.012,10.0,0.0,0.0
24940.0,0.49,5.9,-0.0048,-0.012,24.0,0.0,0.0
24960.0,0.58,3.5,-0.0051,-0.024,29.0,0.0,0.0
24980.0,0.64,0.4,-0.0056,-0.024,32.0,0.0,0.0
25000.0,0.59,-4.7,-0.0062,-0.024,30.0,0.0,0.0
25020.0,0.5,-5.5,-0.0069,-0.036,25.0,0.0,0.0
25040.0,0.39,-7.4,-0.0076,-0.036,20.0,0.0,0.0
25060.0,0.31,-4.7,-0.0084,-0.036,16.0,0.0,0.0
25080.0,0.29,-4.2,-0.009,-0.024,15.0,0.0,0.0
25100.0,0.2,-6.5,-0.0096,-0.024,11.0,0.0,0.0
25120.0,0.1,-4.8,-0.0102,-0.024,6.0,0.0,0.0
25140.0,0.09,-3.3,-0.0108,-0.024,6.0,0.0,0.0
25160.0,0.06,-5.6,-0.0112,-0.024,4.0,0.0,0.0
25180.0,0.04,-3.8,-0.0117,-0.024,4.0,0.0,0.0
25200.0,0.02,-3.8,-0.012,-0.012,3.0,0.0,0.0
25220.0,-0.03,-5.0,-0.0124,-0.024,0.0,0.0,0.0
